"Vx";"Vy";"X";"Y";"Traj";"Time";"TrueMovMode";"TrueTrajClust";"firstEstMovMode";"firstSegment";"finalEstMovMode";"finalSegment"
0;0;0;0;"T3";0;1;2;1;"S-1-NA";2;"S-1"
-9.80598660246033;7.46405835706892;0;0;"T3";0.282196910120547;1;2;1;"S-1-NA";2;"S-1"
-14.1483527914063;8.51811984128592;-1.47531518283777;1.12297100395875;"T3";0.432647368870676;1;2;1;"S-1-NA";2;"S-1"
-18.7414870001884;8.26613622412339;-5.00320169632506;3.24696102254198;"T3";0.681996997445822;1;2;4;"S-2-NA";2;"S-1"
-20.2361481248772;8.01803033657513;-6.67328730115354;3.9835704023271;"T3";0.771108688786626;1;2;4;"S-2-NA";2;"S-1"
-21.6339157106093;6.39918047744877;-9.8223600589623;5.2313059273084;"T3";0.926724902819842;1;2;4;"S-2-NA";2;"S-1"
-22.4177560693515;5.22669989046171;-12.8771529136752;6.13489504450839;"T3";1.06792878359556;1;2;4;"S-2-NA";2;"S-1"
-22.2996728660742;4.60849999736141;-14.3882036466607;6.48719652714319;"T3";1.13533297553658;1;2;4;"S-2-NA";2;"S-1"
-22.5533613600022;4.0835507086571;-15.9463289597099;6.80920217019458;"T3";1.20520509080961;1;2;4;"S-2-NA";2;"S-1"
-22.8698821258793;3.83791450314642;-16.759405094702;6.95641914482824;"T3";1.24125630827621;1;2;4;"S-2-NA";2;"S-1"
-23.0095632190023;3.46466846158436;-18.5913000629306;7.26383901818428;"T3";1.32135706953704;1;2;4;"S-2-NA";2;"S-1"
-22.2469897271177;2.63954374274237;-27.8075325636459;8.65157462080915;"T3";1.72189628938213;1;2;2;"S-3";2;"S-1"
-22.0257064897542;2.84763157582158;-34.3064628159181;9.42265470365713;"T3";2.01402256498113;1;2;2;"S-3";2;"S-1"
-21.8854687253373;2.81567331133053;-38.7915508104876;10.00251706583;"T3";2.2176522645168;1;2;2;"S-3";2;"S-1"
-21.7383362789399;2.73693129939552;-43.5468440842893;10.6143089596491;"T3";2.4349331157282;1;2;2;"S-3";2;"S-1"
-21.2355299082796;2.88000490220382;-45.5074461418705;10.8611555015462;"T3";2.52512410515919;1;2;2;"S-3";2;"S-1"
-21.1875423405186;2.98358863675635;-45.9241302126527;10.9176670259445;"T3";2.54474612884223;1;2;2;"S-3";2;"S-1"
-21.8637589539026;3.20969377502105;-52.4820828897989;11.8411452082395;"T3";2.85426540067419;1;2;2;"S-3";2;"S-1"
-21.9093858789874;3.14211403656345;-53.1599457726162;11.9406583925864;"T3";2.88526935037225;1;2;2;"S-3";2;"S-1"
-21.4933268135158;3.24487085188582;-55.6128010519074;12.2924323330012;"T3";2.99722389318049;1;2;2;"S-3";2;"S-1"
-21.9128943359551;3.11745517250881;-59.9315699132992;12.9444415503714;"T3";3.19815922994167;1;2;2;"S-3";2;"S-1"
-22.0477451127863;2.97911412491852;-60.4441434551339;13.0173632290317;"T3";3.22155064204708;1;2;2;"S-3";2;"S-1"
-22.2036012507441;2.82269560785646;-66.0965684497293;13.7811247409369;"T3";3.47792266402394;1;2;2;"S-3";2;"S-1"
-22.019412099392;2.79674844566207;-68.2612440023551;14.0563152429563;"T3";3.57541475677863;1;2;2;"S-3";2;"S-1"
-21.7367023723671;2.93349534809962;-71.0923149588811;14.4158976542161;"T3";3.70398635277525;1;2;2;"S-3";2;"S-1"
-21.6238073782615;2.99750704696717;-71.489201572003;14.4694598281545;"T3";3.72224517632276;1;2;2;"S-3";2;"S-1"
-21.5804844330574;3.19060761023909;-72.5149592294587;14.611651059926;"T3";3.76968167256564;1;2;2;"S-3";2;"S-1"
-21.8974941756365;3.07843196922502;-76.7403876999336;15.2363675381977;"T3";3.96548026474193;1;2;2;"S-3";2;"S-1"
-21.8270060509368;3.04984779591468;-76.9267587174644;15.2625682757754;"T3";3.97399133071303;1;2;2;"S-3";2;"S-1"
-22.0103597749923;2.26519707102617;-84.4165175795113;16.3090986383931;"T3";4.31713316356763;1;2;2;"S-3";2;"S-1"
-21.5694969976754;2.32180394745928;-85.7201967598148;16.4432668342323;"T3";4.37636341666803;1;2;2;"S-3";2;"S-1"
