"Vx";"Vy";"X";"Y";"Traj";"Time";"TrueMovMode";"TrueTrajClust";"firstEstMovMode";"firstSegment";"finalEstMovMode";"finalSegment"
0;0;0;0;"T20";0;1;2;1;"S-1-NA";2;"S-1"
-1.26256253546266;1.56115763862484;0;0;"T20";0.0373090850189328;1;2;1;"S-1-NA";2;"S-1"
-6.0969455311486;6.0831243078064;-0.183488258217632;0.226883095188194;"T20";0.182639120612293;1;2;1;"S-1-NA";2;"S-1"
-9.2282881883292;7.90892600344329;-0.800820192194593;0.842815593580209;"T20";0.283891777507961;1;2;1;"S-1-NA";2;"S-1"
-16.5626319071341;8.9105399618903;-3.12403332792798;2.83388050245249;"T20";0.535640865564346;1;2;1;"S-1-NA";2;"S-1"
-18.4350006959521;8.40550242229986;-4.78544589900661;3.72770481677577;"T20";0.635951769072562;1;2;4;"S-2-NA";2;"S-1"
-20.5096682554492;7.01543199760964;-7.79619888278674;5.10046806834795;"T20";0.799268984701484;1;2;4;"S-2-NA";2;"S-1"
-21.1145581768798;6.46929153146866;-9.52659319097876;5.69235787597302;"T20";0.883638672530651;1;2;4;"S-2-NA";2;"S-1"
-21.6038306318875;6.22882682982914;-10.879957940004;6.10701543293029;"T20";0.947734958026558;1;2;4;"S-2-NA";2;"S-1"
-21.3430288974923;6.20960017065404;-11.6332060032712;6.32419227651611;"T20";0.98260137019679;1;2;4;"S-2-NA";2;"S-1"
-21.8812553307092;5.93602510198175;-12.0552712162306;6.44698910310558;"T20";1.00237668957561;1;2;4;"S-2-NA";2;"S-1"
-22.1619272062866;5.18884924652346;-14.2554150777649;7.04385198837659;"T20";1.10292594181374;1;2;4;"S-2-NA";2;"S-1"
-22.3401261546344;5.07619555193871;-14.551974107543;7.11328638746519;"T20";1.11630740575492;1;2;4;"S-2-NA";2;"S-1"
-23.0083748801445;3.42193884834063;-17.6803625149265;7.82412889606948;"T20";1.25634190626442;1;2;4;"S-2-NA";2;"S-1"
-22.9645459588643;3.34965156008025;-17.9068563783535;7.85781437599621;"T20";1.26618588110432;1;2;4;"S-2-NA";2;"S-1"
-22.9339191136723;2.92702174671546;-19.0477062808526;8.02422087332338;"T20";1.31586462957785;1;2;4;"S-2-NA";2;"S-1"
-23.1214337558939;2.35848839177524;-20.7455690359854;8.24091655375112;"T20";1.38989745173603;1;2;4;"S-2-NA";2;"S-1"
-22.9100643672134;2.15752640538054;-21.4587498419012;8.31366414673119;"T20";1.4207424595952;1;2;2;"S-3";2;"S-1"
-22.9824452973931;2.16854679720986;-21.7404673671089;8.34019453921511;"T20";1.43303913064301;1;2;2;"S-3";2;"S-1"
-22.5204927697848;2.10565616433321;-23.6501200426802;8.5203829891301;"T20";1.51613092748448;1;2;2;"S-3";2;"S-1"
-22.0295545204095;2.30661672419935;-26.015502375459;8.74154519641106;"T20";1.62116336869076;1;2;2;"S-3";2;"S-1"
-21.330061112075;1.77520162075607;-30.5948994750751;9.22103350957411;"T20";1.82903852546588;1;2;2;"S-3";2;"S-1"
-21.2192872787791;1.86924394995578;-30.7886340238226;9.2371571335584;"T20";1.83812122559175;1;2;2;"S-3";2;"S-1"
-21.0511110027776;1.92030634198121;-31.7530186972095;9.32211145801214;"T20";1.88356972066686;1;2;2;"S-3";2;"S-1"
-21.1167652887371;2.26545930498775;-33.9699849330124;9.52434564517731;"T20";1.98888322338462;1;2;2;"S-3";2;"S-1"
-21.4920650459198;3.19308878393893;-41.6930800298783;10.3528985703657;"T20";2.354616089724;1;2;2;"S-3";2;"S-1"
-21.5357283006682;3.22686030814104;-42.2921282416022;10.441899516613;"T20";2.38248908426613;1;2;2;"S-3";2;"S-1"
-21.5452738220386;3.32646503967443;-43.2670931845561;10.5879858542712;"T20";2.42776105878875;1;2;2;"S-3";2;"S-1"
-21.1910422804959;3.19621330583009;-46.9621686381186;11.1584840255528;"T20";2.59926388971508;1;2;2;"S-3";2;"S-1"
-21.6910099455914;2.4576043037931;-50.7947152437222;11.7365413147555;"T20";2.78012080816552;1;2;2;"S-3";2;"S-1"
-21.3362546840785;2.36756256852236;-52.8904077483587;11.9739845196474;"T20";2.8767365263775;1;2;2;"S-3";2;"S-1"
-21.5419876607638;2.00448001452733;-55.7570820695212;12.2920830294103;"T20";3.0110934865661;1;2;2;"S-3";2;"S-1"
-21.4682296121048;2.20801494808448;-58.091384360459;12.5092896476544;"T20";3.11945406720042;1;2;2;"S-3";2;"S-1"
-21.1570560896881;2.40837031549186;-60.4960185820112;12.7566071210463;"T20";3.23146303417161;1;2;2;"S-3";2;"S-1"
-21.1142247995868;2.27832640970527;-66.8005991129141;13.4742761832205;"T20";3.52945253252983;1;2;2;"S-3";2;"S-1"
-21.0687298384922;2.27847946876035;-66.8379263478249;13.4783039714015;"T20";3.53122040396556;1;2;2;"S-3";2;"S-1"
-20.6596347571399;2.73858850701847;-69.5852897714808;13.775417807974;"T20";3.66162045393139;1;2;2;"S-3";2;"S-1"
-20.4908103134857;2.80490072340631;-75.1360806909496;14.5112164992682;"T20";3.930298530031;1;2;2;"S-3";2;"S-1"
-20.5824239287932;2.7874751156502;-77.4361835521743;14.826067892681;"T20";4.04254898894578;1;2;2;"S-3";2;"S-1"
-20.6044782600028;2.74554442134334;-78.0184458295974;14.9049236005759;"T20";4.07083828467876;1;2;2;"S-3";2;"S-1"
-20.6776616258927;2.7312292814834;-78.2129274398596;14.9308382533699;"T20";4.08027708763257;1;2;2;"S-3";2;"S-1"
-20.5722774740752;2.69356696589957;-78.3717985661102;14.9518229024008;"T20";4.08796031260863;1;2;2;"S-3";2;"S-1"
-20.0282945625636;3.28054623276254;-81.8861134838093;15.4119587615448;"T20";4.25878801615909;1;2;2;"S-3";2;"S-1"
-19.9332644927426;3.41841085151011;-83.2656405085999;15.6379191981678;"T20";4.32766692247242;1;2;2;"S-3";2;"S-1"
-20.2893063027724;3.43957158065424;-85.8674676519877;16.0841137562116;"T20";4.45819381857291;1;2;2;"S-3";2;"S-1"
-20.1618829931147;3.37027148919175;-87.1461987543994;16.3008923435876;"T20";4.52121869893745;1;2;2;"S-3";2;"S-1"
-20.4134015458371;3.4305550191611;-90.0331244806306;16.7834724413817;"T20";4.66440600575879;1;2;2;"S-3";2;"S-1"
-21.069483043922;3.50999372586818;-92.9487094118026;17.2734483279072;"T20";4.80723300715908;1;2;2;"S-3";2;"S-1"
-20.9633428617589;3.48469592308711;-94.0505749926952;17.4570096078694;"T20";4.85952976159751;1;2;2;"S-3";2;"S-1"
-21.1277153204385;3.52344696443468;-96.8584841105248;17.9237629076568;"T20";4.99347352888435;1;2;2;"S-3";2;"S-1"
-20.9265306538623;3.41218150984179;-97.8521883880328;18.0894819296631;"T20";5.04050673916936;1;2;2;"S-3";2;"S-1"
-21.3788739686281;3.63773160060503;-101.35665155795;18.6609031856804;"T20";5.20797182107344;1;2;2;"S-3";2;"S-1"
-21.8711710811055;2.97777859539621;-102.962406369436;18.9341310941818;"T20";5.28308124048635;1;2;2;"S-3";2;"S-1"
-21.918207745758;2.95149298775382;-103.157286098355;18.9606641354763;"T20";5.29199158772826;1;2;2;"S-3";2;"S-1"
-22.0275531052438;3.04501312904454;-103.537370362081;19.0118460592976;"T20";5.30933261616156;1;2;2;"S-3";2;"S-1"
-21.7688441272884;2.95999690333091;-105.032187140373;19.218484386018;"T20";5.37719384301454;1;2;2;"S-3";2;"S-1"
-21.4386250507317;3.1951647040355;-107.096378383376;19.4991607348148;"T20";5.47201703302562;1;2;2;"S-3";2;"S-1"
-22.0924473193315;3.13912102395315;-109.355640322239;19.8358760785993;"T20";5.5773998145014;1;2;2;"S-3";2;"S-1"
-22.0267001832249;2.67640931335542;-111.900567406657;20.1974853652324;"T20";5.69259425392374;1;2;2;"S-3";2;"S-1"
-22.2424123188146;2.14705089978211;-114.622773903278;20.5282538761682;"T20";5.81618092255667;1;2;2;"S-3";2;"S-1"
-22.1283345452824;2.09293422957165;-114.938751915099;20.5587551035022;"T20";5.83038702607155;1;2;2;"S-3";2;"S-1"
-21.5619856923667;2.12527003265174;-118.001811764654;20.8484643354935;"T20";5.96880954690278;1;2;2;"S-3";2;"S-1"
-21.2067927371759;2.2145863934646;-119.449127524054;20.9911198800765;"T20";6.03593303821981;1;2;2;"S-3";2;"S-1"
-21.3239709097509;2.38792572836786;-121.59000584347;21.2146878686452;"T20";6.13688551820815;1;2;2;"S-3";2;"S-1"
-21.3839263056409;2.43450076149496;-121.761832680875;21.2339295815326;"T20";6.14494343753904;1;2;2;"S-3";2;"S-1"
-21.2930883399005;2.49000601729878;-122.293928813456;21.2945072519492;"T20";6.16982643259689;1;2;2;"S-3";2;"S-1"
-21.3466982441018;2.37667285939807;-122.784214457669;21.3518410771228;"T20";6.19285200955346;1;2;2;"S-3";2;"S-1"
-21.1359015479127;2.35864566414251;-125.705074852828;21.6770402975306;"T20";6.32968161953613;1;2;2;"S-3";2;"S-1"
-21.1341662174627;2.50275615814026;-128.932584319826;22.0372118848678;"T20";6.48238433059305;1;2;2;"S-3";2;"S-1"
-21.2578989654503;2.59770476917304;-129.666173299258;22.1240851646994;"T20";6.51709537487477;1;2;2;"S-3";2;"S-1"
-21.1674971074953;2.70788076606797;-129.947533757108;22.1584672738816;"T20";6.53033094713464;1;2;2;"S-3";2;"S-1"
-21.1824176022386;2.67165859790241;-130.631366416705;22.2459474939912;"T20";6.5626367344521;1;2;2;"S-3";2;"S-1"
-21.6696576695974;2.80321545967977;-136.857733462168;23.0312557323176;"T20";6.85657707508653;1;2;2;"S-3";2;"S-1"
-21.872151825658;2.83278131048007;-140.150080831294;23.4571581247083;"T20";7.00851059518754;1;2;2;"S-3";2;"S-1"
