"Vx";"Vy";"X";"Y";"Traj";"Time";"TrueMovMode";"TrueTrajClust";"firstEstMovMode";"firstSegment";"finalEstMovMode";"finalSegment"
0;0;0;0;"T1";0;1;2;1;"S-1-NA";2;"S-1"
-1.62747223100966;1.34639884689542;0;0;"T1";0.0325871398672462;1;2;1;"S-1-NA";2;"S-1"
-2.67357020230807;2.63833836258502;-0.0493499756173054;0.0408269640485575;"T1";0.0629102229140699;1;2;1;"S-1-NA";2;"S-1"
-12.8195529629036;7.75019012706752;-0.865225921161532;0.845951439321874;"T1";0.368073687423021;1;2;1;"S-1-NA";2;"S-1"
-13.142480741272;7.79030659615059;-0.964940267527967;0.906234753800345;"T1";0.375851988792419;1;2;1;"S-1-NA";2;"S-1"
-14.1453090848897;7.92146527443337;-1.46508630588126;1.20270016686247;"T1";0.413907668553293;1;2;1;"S-1-NA";2;"S-1"
-16.6749978035268;7.91037200942753;-2.99793208358926;2.06110379214249;"T1";0.522271916270256;1;2;1;"S-1-NA";2;"S-1"
-17.5651638497727;7.84067886671278;-3.60184531320927;2.34759128461453;"T1";0.558488606475294;1;2;4;"S-2-NA";2;"S-1"
-17.7996044793535;7.71519460494222;-4.20923244669045;2.61871471404162;"T1";0.593067682348192;1;2;4;"S-2-NA";2;"S-1"
-18.2043714722775;7.49461969257653;-4.57254171755627;2.77619022029575;"T1";0.613478769082576;1;2;4;"S-2-NA";2;"S-1"
-18.5087176520682;7.55444063799312;-5.35721544190435;3.09923521834482;"T1";0.656582356896251;1;2;4;"S-2-NA";2;"S-1"
-20.0473922723759;7.02976337993955;-7.25271368291091;3.8728938375039;"T1";0.758993462659419;1;2;4;"S-2-NA";2;"S-1"
-20.382693708757;6.82949709264019;-8.45642779259691;4.29498491315204;"T1";0.819036888424307;1;2;4;"S-2-NA";2;"S-1"
-20.6145508599468;6.38881346615025;-9.42099616873005;4.61817658813775;"T1";0.866359798237681;1;2;4;"S-2-NA";2;"S-1"
-21.0041165583193;5.66424777107889;-12.7256329475554;5.64234190208189;"T1";1.02666582679376;1;2;4;"S-2-NA";2;"S-1"
-21.3241866735167;5.19120830886157;-14.0945212589271;6.01149442249446;"T1";1.09183820895851;1;2;4;"S-2-NA";2;"S-1"
-21.3396112183833;4.87749876698386;-15.0654019902675;6.24784782703988;"T1";1.1373677640222;1;2;4;"S-2-NA";2;"S-1"
-22.110897687225;3.99428899694823;-18.1554608454739;6.95412865389923;"T1";1.28217166056857;1;2;4;"S-2-NA";2;"S-1"
-21.7180018751146;4.12677012391396;-19.287507786932;7.15863064681956;"T1";1.33337025763467;1;2;4;"S-2-NA";2;"S-1"
-21.5022094505034;4.13851864740095;-19.9837975383082;7.29093691330254;"T1";1.3654307462275;1;2;2;"S-3-NA";2;"S-1"
-21.8681047471326;4.00560228171414;-20.5324104393163;7.39652814225291;"T1";1.39094500336796;1;2;4;"S-4-NA";2;"S-1"
-22.0209749580238;3.80842641898973;-21.2106348881048;7.52075918243657;"T1";1.4219593256712;1;2;4;"S-4-NA";2;"S-1"
-22.1292580235397;3.64648552853014;-21.3734657282501;7.54892002793128;"T1";1.42935367766768;1;2;2;"S-5";2;"S-1"
-22.236856663864;3.41470832595102;-22.4600860057988;7.72797461317195;"T1";1.47845700848848;1;2;2;"S-5";2;"S-1"
-22.3819913575091;3.35549782463644;-22.6996854305569;7.76476767988015;"T1";1.48923188680783;1;2;2;"S-5";2;"S-1"
-22.5282315071372;3.13047923393092;-23.6737182879013;7.91079423675518;"T1";1.53275048360229;1;2;2;"S-5";2;"S-1"
-22.3571836688771;2.96778611250584;-24.9709142259423;8.09105006132314;"T1";1.5903313877061;1;2;2;"S-5";2;"S-1"
-22.3270555119283;2.9885315304932;-25.0959587241567;8.10764899125735;"T1";1.59592442214489;1;2;2;"S-5";2;"S-1"
-22.3017448111811;3.03024488686391;-25.4175219761248;8.150691026829;"T1";1.61032682517543;1;2;2;"S-5";2;"S-1"
-21.8024405515696;2.50893508633085;-32.9883903209927;9.1793811712725;"T1";1.94980108644813;1;2;2;"S-5";2;"S-1"
-21.7739744707932;2.45189262822949;-34.503476040701;9.35373099747585;"T1";2.01929265167564;1;2;2;"S-5";2;"S-1"
-21.7119738950868;2.58815067666989;-34.8440684608907;9.3920839424292;"T1";2.03493483131751;1;2;2;"S-5";2;"S-1"
-21.6530039817249;2.57005766663672;-35.102133538591;9.42284629083207;"T1";2.04682067269459;1;2;2;"S-5";2;"S-1"
-21.5037215334629;2.46811965151038;-35.5674719848423;9.4780786568529;"T1";2.06831138348207;1;2;2;"S-5";2;"S-1"
-21.6690014786854;2.4515016997062;-36.41461541733;9.57531072666542;"T1";2.10770658450201;1;2;2;"S-5";2;"S-1"
-21.5850155043465;2.44620703429222;-36.8576880679951;9.6254373260506;"T1";2.12815388804302;1;2;2;"S-5";2;"S-1"
-21.3221262160018;2.56908348778559;-37.7692839881101;9.72874752991718;"T1";2.17038670089096;1;2;2;"S-5";2;"S-1"
-21.2727720539191;2.5289792453702;-39.5323952364499;9.94118319179031;"T1";2.25307598011568;1;2;2;"S-5";2;"S-1"
-21.2546087373715;2.39340306115005;-39.9930367249851;9.99594581328173;"T1";2.27473002159968;1;2;2;"S-5";2;"S-1"
-21.3250121733923;2.62780463258895;-40.5544432609729;10.0591637317288;"T1";2.3011434241198;1;2;2;"S-5";2;"S-1"
-21.6084154811316;2.84975386848297;-43.7380525030634;10.4514684604059;"T1";2.45043333852664;1;2;2;"S-5";2;"S-1"
-21.6346370434761;2.86104639576874;-46.6818980307398;10.8397077178395;"T1";2.58666940499097;1;2;2;"S-5";2;"S-1"
-21.1438390864497;3.06900377454682;-49.0889528312507;11.1580257671592;"T1";2.69792871549726;1;2;2;"S-5";2;"S-1"
-21.0987448122416;2.91028278572386;-49.3272895263303;11.1926200626333;"T1";2.70920087350532;1;2;2;"S-5";2;"S-1"
-21.469147380597;2.24170714685538;-51.9503742282542;11.5544386599688;"T1";2.83352507976815;1;2;2;"S-5";2;"S-1"
-21.4155838199402;2.2650781262497;-52.1443290822474;11.5746905113654;"T1";2.84255919978023;1;2;2;"S-5";2;"S-1"
-21.634369804242;2.36434055667085;-52.8454883640019;11.6488505513378;"T1";2.87529980996624;1;2;2;"S-5";2;"S-1"
-21.4909570345821;2.42502098077412;-53.8835621914827;11.7622978148051;"T1";2.92328243376687;1;2;2;"S-5";2;"S-1"
-21.5194892373399;2.60909661481664;-54.5460513804098;11.837052521173;"T1";2.95410885009915;1;2;2;"S-5";2;"S-1"
-21.6435540158815;2.59120410720136;-54.6300211168996;11.8472332997596;"T1";2.95801088213921;1;2;2;"S-5";2;"S-1"
-21.8201983308127;2.45288398365975;-54.8958193381152;11.8790551272651;"T1";2.97029159264639;1;2;2;"S-5";2;"S-1"
-21.7163357734747;2.12670696969963;-55.8275290878333;11.9837918435798;"T1";3.01299100974575;1;2;2;"S-5";2;"S-1"
-22.0756221397221;1.84039707253676;-56.6281520176712;12.0621978132953;"T1";3.04985832190141;1;2;2;"S-5";2;"S-1"
-21.8320456154972;1.86273130981785;-57.3944905886776;12.1260858094626;"T1";3.08457256760448;1;2;2;"S-5";2;"S-1"
-21.8418921468833;1.92025761108251;-57.7130927073843;12.1532692512866;"T1";3.09916589176282;1;2;2;"S-5";2;"S-1"
-22.1163781409298;2.02107552753724;-61.4338850778986;12.4803874249636;"T1";3.26951708411798;1;2;2;"S-5";2;"S-1"
-21.4994756164335;2.1794017935545;-64.1217393609135;12.7260133804601;"T1";3.39104938320816;1;2;2;"S-5";2;"S-1"
-21.3445223571481;2.35638831713504;-68.6650351336925;13.1865672624475;"T1";3.60237061977386;1;2;2;"S-5";2;"S-1"
-21.4226380476258;1.93123116649659;-75.3064735928915;13.9197674593115;"T1";3.91352485166863;1;2;2;"S-5";2;"S-1"
-21.4966059038871;2.13139947979757;-75.8191411762799;13.9659839716239;"T1";3.93745596520603;1;2;2;"S-5";2;"S-1"
-21.4421653813741;2.15081003576353;-78.4856109868241;14.2303658183443;"T1";4.06149739865214;1;2;2;"S-5";2;"S-1"
-20.9857122081628;2.11385488363042;-80.5538943252137;14.4378301523744;"T1";4.15795609587803;1;2;2;"S-5";2;"S-1"
-20.7832971518496;2.20975986048149;-88.3162818086382;15.2197221619335;"T1";4.52784525696188;1;2;2;"S-5";2;"S-1"
-21.1261864212424;2.50067551560242;-91.0105415419449;15.5061861896993;"T1";4.65748107526451;1;2;2;"S-5";2;"S-1"
-21.2837063257627;2.52854051908001;-94.2782080297405;15.8929750505118;"T1";4.81215482577682;1;2;2;"S-5";2;"S-1"
-20.9327143304229;2.89960385394744;-96.2386369008361;16.1258773354554;"T1";4.90426420001313;1;2;2;"S-5";2;"S-1"
-21.2571829959559;2.91136073187847;-97.6253179405138;16.3179606755983;"T1";4.97050888370723;1;2;2;"S-5";2;"S-1"
-21.108738771616;3.05281031109579;-98.4853616548834;16.4357513300887;"T1";5.01096785301343;1;2;2;"S-5";2;"S-1"
-21.3694522838924;2.86287935372395;-100.138362222854;16.6748133239266;"T1";5.08927667979151;1;2;2;"S-5";2;"S-1"
-21.3182678007309;2.87739711753593;-100.340438178261;16.7018855704651;"T1";5.09873297996819;1;2;2;"S-5";2;"S-1"
-21.3347950457157;2.78890361557453;-101.381027234899;16.8423373173;"T1";5.14754506293684;1;2;2;"S-5";2;"S-1"
-20.9555067507907;3.08903472349165;-103.146464666868;17.0731168877875;"T1";5.23029427276924;1;2;2;"S-5";2;"S-1"
-21.2548710635226;2.99980500307978;-104.935007123411;17.3367645207655;"T1";5.31564379343763;1;2;2;"S-5";2;"S-1"
-21.4114225292019;2.991086409319;-108.485274860417;17.8378313533007;"T1";5.48267692793161;1;2;2;"S-5";2;"S-1"
-21.4695003016269;2.76546226899257;-109.028871147875;17.9137694870401;"T1";5.50806507235393;1;2;2;"S-5";2;"S-1"
-21.2058485022216;2.72302566062707;-110.612127384399;18.1177069482172;"T1";5.58180951047689;1;2;2;"S-5";2;"S-1"
-21.2128966306257;2.68421655755489;-111.544602301116;18.2374452895453;"T1";5.62578204553574;1;2;2;"S-5";2;"S-1"
-21.2653322776183;2.80613135636416;-113.190135030124;18.4456660843812;"T1";5.70335432421416;1;2;2;"S-5";2;"S-1"
-21.510105557335;2.83832279993311;-113.791940346535;18.5250791284269;"T1";5.73165415553376;1;2;2;"S-5";2;"S-1"
-21.4098523733111;2.86479529258045;-113.963599057001;18.5477300089828;"T1";5.73963453061879;1;2;2;"S-5";2;"S-1"
-21.5778142745703;2.83850702259025;-114.209724755673;18.5806634328403;"T1";5.75113043887541;1;2;2;"S-5";2;"S-1"
-21.6260856792077;2.79086259837545;-114.33964478502;18.5977540848861;"T1";5.7571514393203;1;2;2;"S-5";2;"S-1"
-21.5689569920916;2.7432932325743;-114.615579878568;18.6333637159394;"T1";5.7699108030647;1;2;2;"S-5";2;"S-1"
-21.8162960731911;2.6934825145248;-115.831456602901;18.7880075585104;"T1";5.82628240808845;1;2;2;"S-5";2;"S-1"
-21.8753277790401;2.74473287925069;-116.300277644877;18.8458891198335;"T1";5.84777189651504;1;2;2;"S-5";2;"S-1"
