"Vx";"Vy";"X";"Y";"Traj";"Time";"TrueMovMode";"TrueTrajClust";"firstEstMovMode";"firstSegment";"finalEstMovMode";"finalSegment"
0;0;0;0;"T36";0;1;2;1;"S-1-NA";2;"S-1"
-2.75724833765688;2.58794746079039;0;0;"T36";0.0665261875838041;1;2;1;"S-1-NA";2;"S-1"
-8.74292612309474;6.37013978884962;-0.477768684350324;0.448432677108918;"T36";0.239803537260741;1;2;1;"S-1-NA";2;"S-1"
-11.0204523270494;7.52880498342379;-1.12737344879089;0.921737964003462;"T36";0.314104149583727;1;2;1;"S-1-NA";2;"S-1"
-15.3604450728713;9.04600172437266;-3.14188359699395;2.29798401932392;"T36";0.496901560109109;1;2;1;"S-1-NA";2;"S-1"
-15.5041805199558;8.94796836242656;-3.20650203026575;2.33603880588967;"T36";0.501108367461711;1;2;1;"S-1-NA";2;"S-1"
-15.6957423876437;8.84335115868345;-3.28922423163665;2.38378048690172;"T36";0.50644384464249;1;2;1;"S-1-NA";2;"S-1"
-18.5938749671383;8.21594798788488;-5.6242391357149;3.6993829125493;"T36";0.65521125216037;1;2;4;"S-2-NA";2;"S-1"
-20.9411300935606;6.75720015219719;-8.89374779921166;5.14405827864179;"T36";0.831049191765487;1;2;4;"S-2-NA";2;"S-1"
-21.7590520685684;6.06708045265861;-10.4846407450071;5.65740125523522;"T36";0.907018966972828;1;2;4;"S-2-NA";2;"S-1"
-21.6662336565795;5.42743114387594;-12.9028614156502;6.33167416541713;"T36";1.01815527305007;1;2;4;"S-2-NA";2;"S-1"
-22.1020289003065;4.3179824006936;-17.9555775663939;7.59738879918246;"T36";1.25136221759021;1;2;4;"S-2-NA";2;"S-1"
-22.0132472619999;3.95903424977509;-19.3678675708896;7.87330208350557;"T36";1.31526087643579;1;2;4;"S-2-NA";2;"S-1"
-22.1155519789646;3.85960530541099;-19.8935458681218;7.96784417256384;"T36";1.33914096513763;1;2;4;"S-2-NA";2;"S-1"
-22.519652383658;3.07247007530986;-21.4276106646169;8.23556910355486;"T36";1.40850684838369;1;2;2;"S-3";2;"S-1"
-22.3983865987042;2.84392256698535;-21.9540174460037;8.30738944321627;"T36";1.43188228830695;1;2;2;"S-3";2;"S-1"
-22.5401442161678;2.47556862947243;-22.8815156224757;8.4251538626883;"T36";1.4732914394699;1;2;2;"S-3";2;"S-1"
-22.1615103719842;2.24081612286507;-25.6071890154898;8.72451270800985;"T36";1.59421672578901;1;2;2;"S-3";2;"S-1"
-22.2411877801021;2.16041829242081;-27.0376740619349;8.86915329891669;"T36";1.65876490063965;1;2;2;"S-3";2;"S-1"
