"Vx";"Vy";"X";"Y";"Traj";"Time";"TrueMovMode";"TrueTrajClust";"firstEstMovMode";"firstSegment";"finalEstMovMode";"finalSegment"
0;0;0;0;"T9";0;1;1;1;"S-1-NA";2;"S-1"
-0.689103259998487;1.245516262601;0;0;"T9";0.0267482595518231;1;1;1;"S-1-NA";2;"S-1"
-2.86384645202155;3.24602210822051;-0.03879716995351;0.0701237520195417;"T9";0.0830492121167481;1;1;3;"S-2-NA";2;"S-1"
-3.28116770658607;3.60707543200537;-0.0737892725931304;0.109785493905581;"T9";0.0952677801251411;1;1;3;"S-2-NA";2;"S-1"
-7.31816442716962;5.99820014451674;-0.407207343209237;0.476320897960658;"T9";0.196883454918861;1;1;1;"S-3-NA";2;"S-1"
-7.73925335760455;6.41392656372396;-0.497937086102288;0.550685878735426;"T9";0.209281337447464;1;1;1;"S-3-NA";2;"S-1"
-7.87949929245912;6.47804265607566;-0.517765312300515;0.567118573318215;"T9";0.211843370925635;1;1;1;"S-3-NA";2;"S-1"
-12.30244160928;7.93096030714819;-1.59986188745352;1.45675223043945;"T9";0.349173997528851;1;1;1;"S-3-NA";2;"S-1"
-17.8744427055513;8.08420786406793;-4.67361781792136;3.43829679310682;"T9";0.599023257382214;1;1;4;"S-4-NA";2;"S-1"
-19.4125086330743;7.23114336546025;-7.00457172372018;4.4925347465053;"T9";0.729430338833481;1;1;4;"S-4-NA";2;"S-1"
-19.6272600074723;7.14142562620384;-7.26896600279599;4.59102139617753;"T9";0.743050128221512;1;1;4;"S-4-NA";2;"S-1"
-21.6069442139324;5.63084235838732;-12.8600145523967;6.62533782008321;"T9";1.02791151730344;1;1;4;"S-4-NA";2;"S-1"
-21.689796909535;5.60689009592986;-12.9142277692229;6.63946596678768;"T9";1.03042058181018;1;1;4;"S-4-NA";2;"S-1"
-21.7115443316326;5.5959122670106;-12.9923406704457;6.65965843120111;"T9";1.03402194799855;1;1;4;"S-4-NA";2;"S-1"
-21.8276511527886;4.93194482655543;-15.3940346388903;7.27866869294669;"T9";1.14464024081826;1;1;4;"S-4-NA";2;"S-1"
-21.9174012927614;4.54141808856603;-17.2103679785257;7.68906813331755;"T9";1.2278527370654;1;1;4;"S-4-NA";2;"S-1"
-21.8146561259177;4.25485331391986;-18.4400547999032;7.94386667896991;"T9";1.28395823994651;1;1;4;"S-4-NA";2;"S-1"
-21.8455780955292;3.97991325706765;-18.8322167355352;8.02035615016698;"T9";1.30193523364142;1;1;4;"S-4-NA";2;"S-1"
-21.7333266897905;4.03212037588442;-20.3735250508023;8.30115775543169;"T9";1.37248993851244;1;1;4;"S-4-NA";2;"S-1"
-21.7262091745904;4.01294427915322;-20.8463954917617;8.38888802182674;"T9";1.39424778753892;1;1;4;"S-4-NA";2;"S-1"
-21.9026366973496;3.62333560535492;-22.3602773869545;8.66850991268713;"T9";1.4639277709648;1;1;2;"S-5";2;"S-1"
-22.2840728748238;3.22058940031285;-24.8681647035587;9.0833876981352;"T9";1.57842938788235;1;1;2;"S-5";2;"S-1"
-22.0048291915779;2.86931008453948;-26.2510965197687;9.28325491153285;"T9";1.6404885915108;1;1;2;"S-5";2;"S-1"
-21.587758567204;2.4929197660732;-35.606786278887;10.5031859884773;"T9";2.06565388944;1;1;2;"S-5";2;"S-1"
-21.5776614850942;2.50416590218447;-35.7861899606437;10.5239032381615;"T9";2.07396432524547;1;1;2;"S-5";2;"S-1"
