"Vx";"Vy";"X";"Y";"Traj";"Time";"TrueMovMode";"TrueTrajClust";"firstEstMovMode";"firstSegment";"finalEstMovMode";"finalSegment"
0;0;0;0;"T15";0;1;2;1;"S-1-NA";2;"S-1"
-1.04788715556194;0.834007579668613;0;0;"T15";0.0267108669504523;1;2;1;"S-1-NA";2;"S-1"
-1.28576665550039;1.30475716543707;-0.010465386045523;0.00832934275393779;"T15";0.0366979977115989;1;2;7;"S-2-NA";3;"S-2"
-2.91924669942461;3.12581661901017;-0.0745057196966016;0.0733155390056263;"T15";0.0865051173605025;1;2;3;"S-3-NA";2;"S-3"
-3.16030652421255;3.35016423309366;-0.0963351223462395;0.0966896202707527;"T15";0.0939828692935407;1;2;3;"S-3-NA";2;"S-3"
-11.8678849354942;8.54695525515659;-0.961035897143433;1.01333792190211;"T15";0.367595814168453;1;2;1;"S-4-NA";2;"S-3"
-14.9555195108414;8.64596765425799;-2.47033978454106;2.10030100438369;"T15";0.49477128777653;1;2;1;"S-4-NA";2;"S-3"
-18.4953191596173;7.88971587510315;-4.45208778310839;3.24597361589565;"T15";0.627280760090798;1;2;4;"S-5-NA";2;"S-3"
-19.0933572654862;7.69233118642699;-5.17465157653653;3.55420420021732;"T15";0.666348147206008;1;2;4;"S-5-NA";2;"S-3"
-19.605326434436;7.37388112093399;-5.85064625753822;3.82654891645682;"T15";0.701752852182835;1;2;4;"S-5-NA";2;"S-3"
-19.5581352635535;7.32438646711076;-5.93537683275849;3.85841745948118;"T15";0.706074666231871;1;2;4;"S-5-NA";2;"S-3"
-19.6522882056303;7.31788438231821;-6.0071812366376;3.8853077124099;"T15";0.709745998028666;1;2;4;"S-5-NA";2;"S-3"
-19.8467574413328;7.20266278396329;-6.59846200648628;4.10548178404809;"T15";0.739833118859679;1;2;4;"S-5-NA";2;"S-3"
-19.9571513880755;7.22175960077439;-6.718442229401;4.14902426643868;"T15";0.745878450106829;1;2;4;"S-5-NA";2;"S-3"
-20.7081188328942;7.0061243641916;-7.74847420214929;4.5217549805397;"T15";0.797490624245256;1;2;4;"S-5-NA";2;"S-3"
-20.9126102631968;6.73070987880587;-8.21422359120099;4.67933076849873;"T15";0.819981773383915;1;2;4;"S-5-NA";2;"S-3"
-21.2893242885455;6.45599790334609;-9.23673775317135;5.0084262799904;"T15";0.868876394815743;1;2;4;"S-5-NA";2;"S-3"
-22.4063346602382;5.21900978232863;-12.314833408548;5.94186027855569;"T15";1.01346039446071;1;2;4;"S-5-NA";2;"S-3"
-22.2828021092068;5.16350950553136;-12.6341258478459;6.01623167349324;"T15";1.02771049132571;1;2;4;"S-5-NA";2;"S-3"
-22.1628429408234;4.02098310541239;-17.1342718704047;7.05903350110363;"T15";1.22966651106253;1;2;4;"S-5-NA";2;"S-3"
-22.1477612644079;3.99980087426849;-17.1856944437085;7.06836304871823;"T15";1.2319867266342;1;2;4;"S-5-NA";2;"S-3"
-22.707680562777;2.89273703957866;-21.9554058498054;7.92975466407638;"T15";1.44734535133466;1;2;2;"S-6";2;"S-3"
-22.3983865570938;2.84796936546234;-22.8698032613057;8.04623997634018;"T15";1.48761355085298;1;2;2;"S-6";2;"S-3"
-22.7376719512606;2.61755730742643;-25.5063666228324;8.38148071631886;"T15";1.6053257510066;1;2;2;"S-6";2;"S-3"
-22.812074134042;2.56023203833025;-25.6796353552284;8.40142738621557;"T15";1.61294608842582;1;2;2;"S-6";2;"S-3"
-21.8730333072316;2.47128131880072;-30.0973514343406;8.89723404437085;"T15";1.80660301120952;1;2;2;"S-6";2;"S-3"
-22.2063926668506;2.61349836532358;-31.244318376057;9.02682183114611;"T15";1.8590405001305;1;2;2;"S-6";2;"S-3"
-22.3236565048445;2.43908493113555;-31.9270421844581;9.1071724573821;"T15";1.88978497171775;1;2;2;"S-6";2;"S-3"
-22.3894543248477;2.4294864979688;-32.225024726551;9.13973005958327;"T15";1.90313325729221;1;2;2;"S-6";2;"S-3"
-22.4769044700723;2.37097458970942;-32.4697141331896;9.16628138151365;"T15";1.91406203666702;1;2;2;"S-6";2;"S-3"
-22.5101491662486;2.191365459906;-33.3258141337772;9.25658702615195;"T15";1.9521500216797;1;2;2;"S-6";2;"S-3"
-22.5439344370013;2.18509043888218;-34.9542151786789;9.41511204428123;"T15";2.0244907704182;1;2;2;"S-6";2;"S-3"
-22.5950555284062;2.08970135625554;-36.3587746633574;9.55125019307637;"T15";2.0867939805612;1;2;2;"S-6";2;"S-3"
-22.2644780949091;2.20207496675871;-36.6893728295095;9.58182553002631;"T15";2.1014254190959;1;2;2;"S-6";2;"S-3"
-22.1300531290724;2.09662543777561;-37.8077851757669;9.69244244274749;"T15";2.15165845584124;1;2;2;"S-6";2;"S-3"
-21.7156199271265;2.33294995534895;-38.5067243006827;9.75866069989347;"T15";2.18324171146378;1;2;2;"S-6";2;"S-3"
-21.7948621579907;2.32251678429787;-38.7481176271496;9.78459403967802;"T15";2.19435782637447;1;2;2;"S-6";2;"S-3"
-21.9399838741581;2.16233974416349;-39.5540762001607;9.87047906614426;"T15";2.2313371184282;1;2;2;"S-6";2;"S-3"
-21.9229851362681;2.12779862746244;-40.4909300954848;9.9628126076798;"T15";2.27403787430376;1;2;2;"S-6";2;"S-3"
-21.6598674756827;2.37895031587484;-46.3365576456516;10.530176869462;"T15";2.5406816508621;1;2;2;"S-6";2;"S-3"
-21.1322615269858;2.08739507550938;-50.1729263548025;10.9515335819485;"T15";2.71780040347949;1;2;2;"S-6";2;"S-3"
-21.2482125239768;1.99788185650422;-50.4905594566714;10.9829086324519;"T15";2.732831123285;1;2;2;"S-6";2;"S-3"
-21.1466256873623;1.82981792917153;-51.1416702494144;11.0441298969666;"T15";2.76347420876846;1;2;2;"S-6";2;"S-3"
-21.1702168639892;1.79528624959211;-51.1931987402904;11.0485886582774;"T15";2.76591093279421;1;2;2;"S-6";2;"S-3"
-21.2624834476197;1.73249519628336;-51.4141031327384;11.0673218918944;"T15";2.77634561061859;1;2;2;"S-6";2;"S-3"
-21.3757216283416;1.69310518580462;-52.5252206610675;11.1578572136539;"T15";2.82860279548913;1;2;2;"S-6";2;"S-3"
-21.4477888508396;2.15033020097411;-54.260367639221;11.2952928707009;"T15";2.90977652184665;1;2;2;"S-6";2;"S-3"
-21.5611287397086;2.19656473658118;-54.8055378795391;11.3499510007572;"T15";2.93519500410184;1;2;2;"S-6";2;"S-3"
-21.5862531038111;2.06702093544785;-55.7242050826391;11.4435412764493;"T15";2.97780256951228;1;2;2;"S-6";2;"S-3"
-21.1809411747312;2.21649108862426;-57.2690143066525;11.5914665783511;"T15";3.04936706088483;1;2;2;"S-6";2;"S-3"
-21.0222346303793;2.05543253222156;-62.0322632852521;12.0899193537433;"T15";3.27425078721717;1;2;2;"S-6";2;"S-3"
-20.7525590542726;2.21986920452851;-63.0329769957138;12.1877633533032;"T15";3.32185341976583;1;2;2;"S-6";2;"S-3"
-20.9415620479522;2.24536011042371;-63.4127258678776;12.2283845039077;"T15";3.34015231346712;1;2;2;"S-6";2;"S-3"
-20.8612924483617;2.20223819284543;-63.5499394890382;12.2430965865525;"T15";3.34670452866703;1;2;2;"S-6";2;"S-3"
-20.626449110867;2.33359606963741;-65.7521126593708;12.4755706710307;"T15";3.45226717181504;1;2;2;"S-6";2;"S-3"
-20.8686385904721;2.37350867252123;-67.3314604376963;12.6542519238378;"T15";3.52883622981608;1;2;2;"S-6";2;"S-3"
-20.818197277605;2.39021422896012;-67.413128132292;12.6635404541148;"T15";3.53274964727461;1;2;2;"S-6";2;"S-3"
-20.8874717126926;2.53846064263884;-67.7638243628881;12.7038051854571;"T15";3.54959530523047;1;2;2;"S-6";2;"S-3"
-21.1216939498486;2.5333304657806;-70.7330489783999;13.0646559350981;"T15";3.69174868101254;1;2;2;"S-6";2;"S-3"
-21.3879518902099;2.66101141881121;-71.8709024747768;13.2011297868077;"T15";3.74561999924481;1;2;2;"S-6";2;"S-3"
-21.2290718274599;2.63268502622529;-73.7364179141219;13.4332304531804;"T15";3.83284272393212;1;2;2;"S-6";2;"S-3"
-21.1078379087096;2.76556211051533;-74.3191391190931;13.5054955716586;"T15";3.86029193177819;1;2;2;"S-6";2;"S-3"
-20.9286583870371;2.82481629472623;-79.2978031412081;14.1578032423966;"T15";4.09615995595232;1;2;2;"S-6";2;"S-3"
-21.5151728591888;3.06438731067427;-81.9249189368826;14.5123945100505;"T15";4.22168715158477;1;2;2;"S-6";2;"S-3"
