"Vx";"Vy";"X";"Y";"Traj";"Time";"TrueMovMode";"TrueTrajClust";"firstEstMovMode";"firstSegment";"finalEstMovMode";"finalSegment"
0;0;0;0;"T27";0;1;2;1;"S-1-NA";2;"S-1"
-5.51285417526724;4.33210024630319;0;0;"T27";0.144428422208875;1;2;1;"S-1-NA";2;"S-1"
-13.6099966363833;8.30809586670141;-1.57589223494602;1.23836454259667;"T27";0.430286198388785;1;2;1;"S-1-NA";2;"S-1"
-15.4956116699586;8.32487475544513;-2.91087654967925;2.05329330148383;"T27";0.528374710120261;1;2;1;"S-1-NA";2;"S-1"
-16.6214939099251;8.0516489616053;-3.54854801353467;2.39587642661528;"T27";0.569526455365121;1;2;1;"S-1-NA";2;"S-1"
-20.9100551074131;5.93047045014221;-8.99250933265263;5.03299591416758;"T27";0.897051848005503;1;2;4;"S-2-NA";2;"S-1"
-22.6463069021495;4.4263322603666;-14.2740363401215;6.53093265744845;"T27";1.14963497035205;1;2;4;"S-2-NA";2;"S-1"
-22.80168990226;3.70206360790815;-17.1138587130469;7.08598993178919;"T27";1.27503388794139;1;2;4;"S-2-NA";2;"S-1"
-22.5051822071305;3.48749809153779;-18.7716423196298;7.35514631388299;"T27";1.34773830650374;1;2;4;"S-2-NA";2;"S-1"
-22.3858185003726;3.29860615035438;-21.2255220612593;7.73540988327034;"T27";1.45677451509982;1;2;2;"S-3";2;"S-1"
-22.5164595746105;3.11146359713984;-23.8462716792989;8.12158387143434;"T27";1.57384638441727;1;2;2;"S-3";2;"S-1"
-22.5335386487078;2.96715876291705;-24.4617272218064;8.20663132349156;"T27";1.6011799685657;1;2;2;"S-3";2;"S-1"
-22.2627247510828;2.92400678712398;-25.9282735485701;8.39974239461622;"T27";1.66626279242337;1;2;2;"S-3";2;"S-1"
-22.1822739713187;2.76087412645243;-26.9561386775978;8.53474314798891;"T27";1.71243257354945;1;2;2;"S-3";2;"S-1"
-22.0933824602968;2.7776254473782;-27.3987119836512;8.58982718451831;"T27";1.73238423885778;1;2;2;"S-3";2;"S-1"
-21.8787617930976;2.69711430198933;-29.2686000321184;8.82491335280895;"T27";1.81701990077272;1;2;2;"S-3";2;"S-1"
-21.8254155848653;2.63848147781735;-29.6556392941253;8.87262579370766;"T27";1.83471008203924;1;2;2;"S-3";2;"S-1"
-21.3646120841367;2.44725504716604;-31.8320169444743;9.13572878466118;"T27";1.93442766321823;1;2;2;"S-3";2;"S-1"
