"Vx";"Vy";"X";"Y";"Traj";"Time";"TrueMovMode";"TrueTrajClust";"firstEstMovMode";"firstSegment";"finalEstMovMode";"finalSegment"
0;0;0;0;"T33";0;1;1;1;"S-1-NA";8;"S-1"
-1.89035098250644;1.75201602958049;0;0;"T33";0.0435176771134138;1;1;7;"S-2-NA";3;"S-2"
-5.68220634155794;5.15064227420047;-0.19923053651119;0.184650944073206;"T33";0.148911087308079;1;1;1;"S-3-NA";2;"S-3"
-7.75733850928006;6.38860044406172;-0.533733060945897;0.487861130331207;"T33";0.207779509946704;1;1;1;"S-3-NA";2;"S-3"
-17.704970485694;8.08232292647904;-3.34305409387282;2.80149351558785;"T33";0.569929624907672;1;1;4;"S-4-NA";2;"S-3"
-17.7934219226445;8.11400340280229;-3.3728650391577;2.81510221867666;"T33";0.571613386273384;1;1;4;"S-4-NA";2;"S-3"
-22.0288888867107;4.47459183115465;-12.1161207653743;6.80212658209087;"T33";1.06298911850899;1;1;4;"S-4-NA";2;"S-3"
-22.0088303948015;4.47145165436594;-13.688645867062;7.1215438713824;"T33";1.13437379477546;1;1;4;"S-4-NA";2;"S-3"
-22.2600797314079;4.3670272510697;-14.5720222232387;7.30101613766818;"T33";1.17451115511358;1;1;4;"S-4-NA";2;"S-3"
-22.7159239305154;3.09511075637655;-20.9291969711577;8.54817947665675;"T33";1.46009749732912;1;1;4;"S-4-NA";2;"S-3"
-22.7377397373299;2.54684909273965;-26.9256687337319;9.36521620866127;"T33";1.72407407080755;1;1;2;"S-5";2;"S-3"
-22.5982215620217;2.43225012718898;-27.9032271956192;9.47471231119912;"T33";1.76706684287637;1;1;2;"S-5";2;"S-3"
-21.4481001130003;1.92383287412407;-33.9925045813808;10.1301021902371;"T33";2.03652509953827;1;1;2;"S-5";2;"S-3"
-21.0707604601333;2.17857376780682;-35.4848650129384;10.2639626274389;"T33";2.10610517533496;1;1;2;"S-5";2;"S-3"
-20.9490149508284;2.42464601815673;-41.3411737612707;10.8694652451272;"T33";2.38404050469398;1;1;2;"S-5";2;"S-3"
-20.7939664266782;2.48323790747396;-42.4281639914317;10.9952738590177;"T33";2.43592791957781;1;1;2;"S-5";2;"S-3"
-21.1140141015263;2.38572089827589;-43.3450844328884;11.1047734874985;"T33";2.48002342414111;1;1;2;"S-5";2;"S-3"
-21.0364587395641;2.47758407478828;-43.8682106060449;11.1638827140877;"T33";2.50479967799038;1;1;2;"S-5";2;"S-3"
-21.2016671021006;2.29872457452895;-47.1842304792032;11.5544293422598;"T33";2.66243171645328;1;1;2;"S-5";2;"S-3"
-21.2021678248749;2.33188001575784;-49.5951990034717;11.8158310786639;"T33";2.77614770457149;1;1;2;"S-5";2;"S-3"
-21.6096263496014;2.53292737626745;-52.9970658377386;12.1899789182914;"T33";2.93659671442583;1;1;2;"S-5";2;"S-3"
-21.8818983071136;2.18757370619297;-55.2800378572482;12.4575727319889;"T33";3.04224278079346;1;1;2;"S-5";2;"S-3"
-21.4097608331102;2.44898976441634;-58.0185451667755;12.7313463553035;"T33";3.16739222034812;1;1;2;"S-5";2;"S-3"
-20.9031994254841;2.55442991085288;-61.1993587330869;13.0951888067505;"T33";3.3159606042318;1;1;2;"S-5";2;"S-3"
-20.9805084313167;2.52081822727236;-61.6272120349282;13.1474736866598;"T33";3.3364289207384;1;1;2;"S-5";2;"S-3"
-21.6083451380284;2.33231804729545;-68.3102123608212;13.9504394055092;"T33";3.65496268495917;1;1;2;"S-5";2;"S-3"
-21.7242014934277;2.24977590227407;-69.1796743922415;14.044285647522;"T33";3.69520001113415;1;1;2;"S-5";2;"S-3"
-21.7509635742837;1.93036583753491;-73.0076697000881;14.4407159421046;"T33";3.87140880338848;1;1;2;"S-5";2;"S-3"
-21.6794040939828;1.82856311411634;-76.6193327823975;14.7612456973481;"T33";4.03745492221788;1;1;2;"S-5";2;"S-3"
-21.9722707820857;1.71242180693899;-78.0327326731162;14.8804598092517;"T33";4.10265043610707;1;1;2;"S-5";2;"S-3"
-22.088438455528;1.74768277070114;-90.4433269114619;15.8476867482235;"T33";4.66748027829453;1;1;2;"S-5";2;"S-3"
-22.0482314783691;1.72454307152028;-95.4757934497743;16.2458658716978;"T33";4.89531288621947;1;1;2;"S-5";2;"S-3"
-21.5669953763349;1.98405716808163;-97.346208449501;16.392163829056;"T33";4.98014576733112;1;1;2;"S-5";2;"S-3"
-21.5255094809073;2.00507995826667;-97.4370810111244;16.4005236563813;"T33";4.98435926856473;1;1;2;"S-5";2;"S-3"
-21.2468623706918;2.08142055600909;-105.363330871922;17.1388460061587;"T33";5.35258515737951;1;1;2;"S-5";2;"S-3"
-21.1962765565295;2.13693349483676;-108.506236938606;17.446736610365;"T33";5.50050846068189;1;1;2;"S-5";2;"S-3"
-20.9233372147336;2.50501099374241;-112.01501853628;17.8004795379089;"T33";5.66604610066861;1;1;2;"S-5";2;"S-3"
