"Vx";"Vy";"X";"Y";"Traj";"Time";"TrueMovMode";"TrueTrajClust";"firstEstMovMode";"firstSegment";"finalEstMovMode";"finalSegment"
0;0;0;0;"T31";0;1;2;1;"S-1-NA";2;"S-1"
-5.75054603457004;4.82444183971587;0;0;"T31";0.146413745824248;1;2;1;"S-1-NA";2;"S-1"
-6.72381555623998;5.55889873543251;-0.165641957422653;0.138965932104226;"T31";0.175218307413161;1;2;1;"S-1-NA";2;"S-1"
-7.65238605984312;6.19893909949983;-0.342785945161905;0.28541930834524;"T31";0.201564060989767;1;2;1;"S-1-NA";2;"S-1"
-7.94387954952916;6.18046376237159;-0.377170185967212;0.313272818749418;"T31";0.206057331524789;1;2;1;"S-1-NA";2;"S-1"
-8.79914394544736;6.54199648548937;-0.552408509346552;0.449611002211548;"T31";0.228116870857775;1;2;1;"S-1-NA";2;"S-1"
-11.1594647770449;7.17160393335995;-1.05354487933568;0.82219638001026;"T31";0.285069725941867;1;2;1;"S-1-NA";2;"S-1"
-16.3016217973171;7.90746314645332;-3.17444433141897;2.1851874514198;"T31";0.475123594515026;1;2;1;"S-1-NA";2;"S-1"
-17.4834579713607;7.51830949415569;-4.07083046524853;2.61999942328235;"T31";0.530111137777567;1;2;4;"S-2-NA";2;"S-1"
-18.5165368451202;7.03883361534178;-5.10100517378839;3.06299944676406;"T31";0.589033961296082;1;2;4;"S-2-NA";2;"S-1"
-19.0119427205037;7.06585005899808;-5.53663039045603;3.22859701203334;"T31";0.612560240551829;1;2;4;"S-2-NA";2;"S-1"
-19.4554605011422;6.92408745550058;-6.69635953801048;3.65961410408632;"T31";0.673560274299234;1;2;4;"S-2-NA";2;"S-1"
-19.6694675720293;6.89473823643922;-7.05324697182554;3.78662830677557;"T31";0.691904092673212;1;2;4;"S-2-NA";2;"S-1"
-19.8437475097271;6.79879045118273;-7.3721844359813;3.89842545233098;"T31";0.708118942566216;1;2;4;"S-2-NA";2;"S-1"
-21.1796194436801;5.64346303096731;-10.0588817483679;4.81893162303883;"T31";0.843511580023915;1;2;4;"S-2-NA";2;"S-1"
-21.4193888268361;5.53637030787476;-10.4169036273961;4.91432914630152;"T31";0.860415655188262;1;2;4;"S-2-NA";2;"S-1"
