"Vx";"Vy";"X";"Y";"Traj";"Time";"TrueMovMode";"TrueTrajClust";"firstEstMovMode";"firstSegment";"finalEstMovMode";"finalSegment"
0;0;0;0;"T24";0;1;2;1;"S-1-NA";2;"S-1"
-7.99782451210923;6.45512401350255;0;0;"T24";0.217242713551968;1;2;1;"S-1-NA";2;"S-1"
-10.193776629772;7.2915328652685;-0.491921627153648;0.397034856590436;"T24";0.278749642893672;1;2;1;"S-1-NA";2;"S-1"
-14.163735424766;8.08198781395154;-2.01154095971678;1.4840073014957;"T24";0.427822885103524;1;2;1;"S-1-NA";2;"S-1"
-14.9127280278868;8.33161941868295;-2.70080716191489;1.87731040125519;"T24";0.47648703912273;1;2;1;"S-1-NA";2;"S-1"
-15.9482511338544;8.23918960793424;-3.41708917177392;2.27749131325432;"T24";0.524518627207726;1;2;1;"S-1-NA";2;"S-1"
-16.0513015859721;8.33016811825192;-3.59629782240822;2.37007413249673;"T24";0.535755511373281;1;2;1;"S-1-NA";2;"S-1"
-20.7364549170848;6.61311698442338;-8.28095407124938;4.80127722964436;"T24";0.827610737178475;1;2;4;"S-2-NA";2;"S-1"
-20.8567609999557;6.43015145259069;-8.55779606006505;4.8895656311845;"T24";0.840961234644055;1;2;4;"S-2-NA";2;"S-1"
-22.6530945440601;3.91813071560566;-15.4722617210867;7.02129938477171;"T24";1.17248278111219;1;2;4;"S-2-NA";2;"S-1"
-22.6822470883073;3.65465818382988;-16.8132660358289;7.25324253872498;"T24";1.23168018180877;1;2;4;"S-2-NA";2;"S-1"
-22.637048465222;3.58341584302135;-17.8771040034501;7.42465254583314;"T24";1.27858197083697;1;2;4;"S-2-NA";2;"S-1"
-21.7901326528776;3.35931447216496;-20.7804343051441;7.88424602227942;"T24";1.40683766221628;1;2;2;"S-3";2;"S-1"
-21.0885674574021;2.61579396232564;-36.9524970735955;10.3774407801206;"T24";2.14901133440435;1;2;2;"S-3";2;"S-1"
-21.3840425226941;1.66484999891457;-43.7249226025144;11.2174821838163;"T24";2.47015337226912;1;2;2;"S-3";2;"S-1"
-20.8777975306142;1.93395236366838;-45.6620597615691;11.3682975777591;"T24";2.56074134958908;1;2;2;"S-3";2;"S-1"
-20.7173541479088;2.21726073629305;-46.4037004349551;11.4369972445311;"T24";2.59626428596675;1;2;2;"S-3";2;"S-1"
-21.1684949591567;2.7194777423151;-52.8288986139536;12.1246497093915;"T24";2.90640032617375;1;2;2;"S-3";2;"S-1"
-21.01093217631;2.51113614032587;-56.9332334137492;12.651926077248;"T24";3.10028915992007;1;2;2;"S-3";2;"S-1"
-21.3566028666415;2.5380392913914;-60.3792951712786;13.0637845397147;"T24";3.2643019570969;1;2;2;"S-3";2;"S-1"
-21.5555449851757;2.1379033330532;-68.1291934787219;13.9847899323515;"T24";3.62718262476847;1;2;2;"S-3";2;"S-1"
-21.4938282166676;2.11707271304499;-68.235308294967;13.9953145198529;"T24";3.63210547948256;1;2;2;"S-3";2;"S-1"
-21.2231586909154;1.80635787674429;-72.4834176328839;14.4137395798597;"T24";3.82974869571626;1;2;2;"S-3";2;"S-1"
-20.8681157099679;2.00036361540765;-73.3967455562473;14.491475279453;"T24";3.87278319103643;1;2;2;"S-3";2;"S-1"
-20.9684414780571;2.25173024363019;-74.3874186703988;14.5864386426935;"T24";3.92025624169037;1;2;2;"S-3";2;"S-1"
-20.989045507163;2.58435371282136;-82.5482285820838;15.4628005082088;"T24";4.30945111438632;1;2;2;"S-3";2;"S-1"
-21.2071417299429;2.77229475659667;-84.1050942130614;15.6544953364661;"T24";4.38362626591697;1;2;2;"S-3";2;"S-1"
-21.2057645571969;2.75239031870527;-84.1900663715254;15.6656032864373;"T24";4.38763303682208;1;2;2;"S-3";2;"S-1"
-21.2666585921401;2.80319011208185;-85.5720173188461;15.8449728346595;"T24";4.452801682055;1;2;2;"S-3";2;"S-1"
-21.4388764195446;2.38304787515368;-87.5589862637406;16.1068781864198;"T24";4.5462328591384;1;2;2;"S-3";2;"S-1"
-21.6235396040216;2.31717458374925;-89.9092456043513;16.3681223121892;"T24";4.65585890924558;1;2;2;"S-3";2;"S-1"
-21.7476266876819;2.51581077406017;-91.4042068172559;16.5283220847366;"T24";4.72499473253265;1;2;2;"S-3";2;"S-1"
-21.5553323145997;2.3597156425116;-93.0994181106542;16.7244276597259;"T24";4.80294398730621;1;2;2;"S-3";2;"S-1"
-21.8701010363252;2.13653148233751;-94.5809983966911;16.8866199249887;"T24";4.87167780520394;1;2;2;"S-3";2;"S-1"
-21.701472598589;2.26039516634643;-95.4834962470288;16.9747866447851;"T24";4.91294409148395;1;2;2;"S-3";2;"S-1"
-21.4060615833582;1.97863185400419;-97.3698614732013;17.1712678199604;"T24";4.99986746581271;1;2;2;"S-3";2;"S-1"
-21.4880415759058;2.21819031857247;-103.018926012276;17.6934292179743;"T24";5.26376769412309;1;2;2;"S-3";2;"S-1"
-21.7338704110284;2.37353244623527;-108.305716916122;18.2391796698152;"T24";5.50980179104954;1;2;2;"S-3";2;"S-1"
-21.3324640914885;1.94853265631246;-113.758752620211;18.8346997925251;"T24";5.76070214156061;1;2;2;"S-3";2;"S-1"
-21.8491543740714;1.61740338410213;-115.249499906146;18.9708664236511;"T24";5.83058376796544;1;2;2;"S-3";2;"S-1"
-21.7169934567314;1.52823194960561;-115.742673667984;19.0073740567471;"T24";5.85315552307293;1;2;2;"S-3";2;"S-1"
-20.8529134753571;2.65712836990114;-127.662067772719;19.846145727747;"T24";6.40200654743239;1;2;2;"S-3";2;"S-1"
-21.5674101265088;2.36717156303525;-133.62949362906;20.6065294773321;"T24";6.68817403493449;1;2;2;"S-3";2;"S-1"
-21.3705296959606;2.23542078564595;-134.150651089653;20.6637300922109;"T24";6.71233815373853;1;2;2;"S-3";2;"S-1"
-21.7844938554296;2.04538043964048;-137.925427147242;21.0585828628415;"T24";6.88897280488163;1;2;2;"S-3";2;"S-1"
-21.8746077140138;2.00941077993925;-138.399779870776;21.1031205871809;"T24";6.91074759233743;1;2;2;"S-3";2;"S-1"
-21.9982500628588;2.00510370632088;-138.715248748803;21.1320996926593;"T24";6.9251692853868;1;2;2;"S-3";2;"S-1"
-21.7790614695164;2.15787833580319;-139.633154105637;21.2157652309535;"T24";6.96689557516947;1;2;2;"S-3";2;"S-1"
-21.1470132430074;2.37477241576671;-145.951949153939;21.8418340338813;"T24";7.25702722556889;1;2;2;"S-3";2;"S-1"
-21.1896642114894;2.3479794185496;-146.005541608044;21.8478523722745;"T24";7.25956150563434;1;2;2;"S-3";2;"S-1"
-21.2957958516685;2.03470960773722;-148.720306821349;22.148669449101;"T24";7.38767893053591;1;2;2;"S-3";2;"S-1"
-21.3269350314776;2.16853444042654;-153.508710912832;22.6061781460537;"T24";7.61253101518378;1;2;2;"S-3";2;"S-1"
-21.3631280785646;2.00357194414501;-154.802939240713;22.7377759916252;"T24";7.6732161687687;1;2;2;"S-3";2;"S-1"
-21.0510841792404;2.40669316378584;-158.602837714035;23.0941549799339;"T24";7.85108798881993;1;2;2;"S-3";2;"S-1"
-21.3682805122855;2.72568068797025;-169.954669586764;24.3919682389529;"T24";8.39033963857219;1;2;2;"S-3";2;"S-1"
-21.8659365974768;2.26703150783193;-171.823810848214;24.6303908970837;"T24";8.47781234188005;1;2;2;"S-3";2;"S-1"
-21.9708218894307;2.00397602609388;-176.246848253976;25.0889655899389;"T24";8.68009214755148;1;2;2;"S-3";2;"S-1"
-22.2921019242004;1.39249385173623;-181.787995925994;25.5943780477729;"T24";8.93229698995128;1;2;2;"S-3";2;"S-1"
-21.8041709113287;1.66519662253272;-184.751094537547;25.7794703559234;"T24";9.06521844444796;1;2;2;"S-3";2;"S-1"
-21.833017042614;1.63233819720166;-185.036137633822;25.8012392552373;"T24";9.07829131465405;1;2;2;"S-3";2;"S-1"
-21.8330084863878;1.71127159915859;-187.588981700408;25.9921017857459;"T24";9.19521716423333;1;2;2;"S-3";2;"S-1"
-21.6112424890232;1.94441534020377;-190.782523218741;26.242411627583;"T24";9.34148841770366;1;2;2;"S-3";2;"S-1"
-20.9122744639708;2.58064354097827;-196.92282688535;26.7948694813565;"T24";9.62561385240406;1;2;2;"S-3";2;"S-1"
-20.900519677509;2.62902023634859;-196.975793770832;26.8014057694652;"T24";9.62814666563645;1;2;2;"S-3";2;"S-1"
-20.6809832214618;2.56758534565894;-199.251777692723;27.0876956742417;"T24";9.73704271018505;1;2;2;"S-3";2;"S-1"
-20.680532903204;3.19010798018062;-202.950796165121;27.5469362007364;"T24";9.91590357152745;1;2;2;"S-3";2;"S-1"
-20.5601861258639;3.24221388167206;-205.324981311207;27.913169847442;"T24";10.0307064712979;1;2;2;"S-3";2;"S-1"
