"Vx";"Vy";"X";"Y";"Traj";"Time";"TrueMovMode";"TrueTrajClust";"firstEstMovMode";"firstSegment";"finalEstMovMode";"finalSegment"
0;0;0;0;"T11";0;1;1;1;"S-1-NA";2;"S-1"
-7.18540291439611;4.96533345604302;0;0;"T11";0.172512454446405;1;1;1;"S-1-NA";2;"S-1"
-7.49753167946672;5.04404991416102;-0.0643195490625264;0.0444467780919985;"T11";0.181463873013854;1;1;1;"S-1-NA";2;"S-1"
-16.8971680035979;7.71951401874614;-2.78207092546658;1.8728450007237;"T11";0.543950020801276;1;1;1;"S-1-NA";2;"S-1"
-17.8353122535467;7.34302469917175;-3.96213622568683;2.41196082333649;"T11";0.613788072951138;1;1;4;"S-2-NA";2;"S-1"
-18.4953417952819;7.01175707057983;-4.45506959845977;2.61490775691753;"T11";0.641426129732281;1;1;4;"S-2-NA";2;"S-1"
-18.5123071274503;6.97227533739219;-4.63382553131823;2.68267580305594;"T11";0.651091046165675;1;1;4;"S-2-NA";2;"S-1"
-18.679551396454;6.98097421883877;-5.00920194554804;2.82405351989883;"T11";0.671368173789233;1;1;4;"S-2-NA";2;"S-1"
-18.9858230263479;7.0211915826837;-5.71175348646582;3.08661304771937;"T11";0.708978902548552;1;1;4;"S-2-NA";2;"S-1"
-19.711797324397;6.41039029183993;-6.99664553069157;3.56178197734941;"T11";0.77665529679507;1;1;4;"S-2-NA";2;"S-1"
-19.7879191957478;6.43342599333742;-7.82887132959953;3.83242661183616;"T11";0.81887497799471;1;1;4;"S-2-NA";2;"S-1"
-20.4146954180072;6.16678165450989;-9.54389090576377;4.39001184407971;"T11";0.905545009300113;1;1;4;"S-2-NA";2;"S-1"
-21.2598132229057;5.66544541137498;-11.9714353193471;5.12331381350261;"T11";1.02445662487298;1;1;4;"S-2-NA";2;"S-1"
-21.000210090367;5.55298304576698;-12.6854643293543;5.31359264313858;"T11";1.05804248014465;1;1;4;"S-2-NA";2;"S-1"
-21.2712526595195;5.46589342158886;-13.5192924544329;5.5340777440838;"T11";1.09774818411097;1;1;4;"S-2-NA";2;"S-1"
-21.9617917249653;4.9028857433004;-15.7801843133198;6.11503995332554;"T11";1.20403679320589;1;1;4;"S-2-NA";2;"S-1"
-21.8165986258483;4.59054434120787;-16.9323628817959;6.37225939825345;"T11";1.25649966066703;1;1;4;"S-2-NA";2;"S-1"
-22.2095706770614;3.72120334442948;-18.7491093929513;6.75453051022745;"T11";1.33977325167507;1;1;4;"S-2-NA";2;"S-1"
-22.0739501893427;3.54141598803661;-19.8015221791122;6.93086178814931;"T11";1.38715880457312;1;1;2;"S-3-NA";2;"S-1"
-21.9077583665089;3.46849800551764;-21.2436114770455;7.1622221949669;"T11";1.45248871995136;1;1;2;"S-3-NA";2;"S-1"
-22.7549121852604;2.96241101365286;-23.2313458383241;7.47692589729245;"T11";1.54322070302442;1;1;4;"S-4-NA";2;"S-1"
-22.1751290187159;2.90620018558773;-24.9048925715549;7.69480119533895;"T11";1.61676731659099;1;1;2;"S-5";2;"S-1"
-21.9866852674321;2.81870105962507;-25.7462318918158;7.80506438644015;"T11";1.65470798965544;1;1;2;"S-5";2;"S-1"
-22.1195611238;2.57121205705581;-27.2831034240183;8.00209187665232;"T11";1.72460809117183;1;1;2;"S-5";2;"S-1"
-21.9102121710165;2.26616059308388;-29.4061136081214;8.24887386984226;"T11";1.82058694772422;1;1;2;"S-5";2;"S-1"
