"Vx";"Vy";"X";"Y";"Traj";"Time";"TrueMovMode";"TrueTrajClust";"firstEstMovMode";"firstSegment";"finalEstMovMode";"finalSegment"
0;0;0;0;"T37";0;1;1;1;"S-1-NA";2;"S-1"
-1.24851874638955;1.25596965690437;0;0;"T37";0.0286433147266507;1;1;1;"S-1-NA";2;"S-1"
-7.14507174345973;5.67407449798139;-0.191173570568493;0.192314456255011;"T37";0.181763619184494;1;1;1;"S-1-NA";2;"S-1"
-11.2960999209737;7.68636216187309;-1.23620890785756;1.02220232438299;"T37";0.328023219481111;1;1;1;"S-1-NA";2;"S-1"
-13.2157321836635;8.1798732826664;-1.98261997672953;1.53009317495243;"T37";0.394100102130324;1;1;1;"S-1-NA";2;"S-1"
-13.5007511844328;8.40779760096441;-2.12427262686595;1.6177690382468;"T37";0.404818588867784;1;1;1;"S-1-NA";2;"S-1"
-16.5014037968723;8.39602317847205;-3.92821807277067;2.74120342979659;"T37";0.538436742499471;1;1;1;"S-1-NA";2;"S-1"
-20.487285124002;6.97929300148832;-9.2319129876141;5.43975841243449;"T37";0.859845452941954;1;1;4;"S-2-NA";2;"S-1"
-21.4266488115119;5.81310303563933;-11.4124834087814;6.18260158504577;"T37";0.966280756983906;1;1;4;"S-2-NA";2;"S-1"
-22.0135513688095;5.38618986442815;-12.7977784361695;6.55843556635595;"T37";1.03093365905806;1;1;4;"S-2-NA";2;"S-1"
-22.4057109668911;4.65988340750539;-16.0268150618856;7.34850365005197;"T37";1.17761769797653;1;1;4;"S-2-NA";2;"S-1"
-22.9531816502679;4.08684075159112;-17.9492863908112;7.74833440125211;"T37";1.26342043513432;1;1;4;"S-2-NA";2;"S-1"
-22.2255917843001;2.6628502756294;-25.3490554367054;9.06587190650555;"T37";1.58580576535314;1;1;2;"S-3";2;"S-1"
-21.9384940593393;2.57761166703889;-27.1609737334943;9.28295801079685;"T37";1.66732972720638;1;1;2;"S-3";2;"S-1"
-21.7675810178836;2.41807262331149;-37.857689479677;10.5397434233134;"T37";2.15490721166134;1;1;2;"S-3";2;"S-1"
-21.7280681647149;2.3630335692307;-38.5632776872091;10.6181243663573;"T37";2.1873218473047;1;1;2;"S-3";2;"S-1"
-21.7599240692398;2.32750344191811;-38.9787091194364;10.6633045642757;"T37";2.20644142245874;1;1;2;"S-3";2;"S-1"
-21.3842775546192;1.89982364628538;-43.5124281273608;11.1482440595633;"T37";2.41479320684448;1;1;2;"S-3";2;"S-1"
-21.7045417707718;1.81726832036905;-44.5103406307751;11.2369006796463;"T37";2.46145891724154;1;1;2;"S-3";2;"S-1"
-21.6452611947791;1.8773966059493;-44.8536388527399;11.2656442020761;"T37";2.47727580135688;1;1;2;"S-3";2;"S-1"
-20.8540185323603;2.22892808380007;-51.6763809492826;11.8574131227674;"T37";2.79248299775645;1;1;2;"S-3";2;"S-1"
