"Vx";"Vy";"X";"Y";"Traj";"Time";"TrueMovMode";"TrueTrajClust";"firstEstMovMode";"firstSegment";"finalEstMovMode";"finalSegment"
0;0;0;0;"T22";0;1;2;1;"S-1-NA";2;"S-1"
-1.02686380098808;0.881376327834256;0;0;"T22";0.0219887355342507;1;2;1;"S-1-NA";2;"S-1"
-7.19674667895291;6.28573619547431;-0.172761108485896;0.148284077443725;"T22";0.190230237785727;1;2;1;"S-1-NA";2;"S-1"
-7.82343292418382;6.51625962922914;-0.316934406296216;0.274206991906942;"T22";0.210263358894736;1;2;1;"S-1-NA";2;"S-1"
-8.66350483110502;6.74188799673219;-0.467262040448018;0.39941722928916;"T22";0.229478406254202;1;2;1;"S-1-NA";2;"S-1"
-11.2233329943809;7.35184735298552;-1.05036624493524;0.853185457473441;"T22";0.296784215606749;1;2;1;"S-1-NA";2;"S-1"
-12.3742707124673;7.55841466426312;-1.43460448338012;1.10488082084198;"T22";0.33101987792179;1;2;1;"S-1-NA";2;"S-1"
-15.0982924554128;8.01711937154551;-2.6160869510636;1.82655037348166;"T22";0.426498835440725;1;2;1;"S-1-NA";2;"S-1"
-16.7685614000157;7.90569659745651;-3.71903738959294;2.4122116562195;"T22";0.499550171662122;1;2;1;"S-1-NA";2;"S-1"
-16.8407071433197;7.85715378121701;-3.74976957495396;2.42670063517513;"T22";0.501382898073643;1;2;1;"S-1-NA";2;"S-1"
-19.963316174518;7.2071101262983;-6.81246918723464;3.85562530173277;"T22";0.683245784603059;1;2;4;"S-2-NA";2;"S-1"
-20.7676405663753;6.71203745081302;-8.18706715232301;4.35187947249139;"T22";0.752101978287101;1;2;4;"S-2-NA";2;"S-1"
-22.0650418719093;5.18362602546466;-12.0507386436328;5.60060619541522;"T22";0.93814485007897;1;2;4;"S-2-NA";2;"S-1"
-22.0062809326092;5.10062788874209;-12.4227742651775;5.68800659743732;"T22";0.955005711875856;1;2;4;"S-2-NA";2;"S-1"
-22.0513408749345;4.97971289715379;-12.942417477997;5.80844978688943;"T22";0.978619116358459;1;2;4;"S-2-NA";2;"S-1"
-22.1837814260878;4.94032795513879;-13.3186757749079;5.893417785181;"T22";0.995681947097182;1;2;4;"S-2-NA";2;"S-1"
-21.9349122495125;4.86582844643873;-13.7362249807251;5.98640599014585;"T22";1.01450422080234;1;2;4;"S-2-NA";2;"S-1"
-22.2084598916289;4.69310273813199;-14.332412519323;6.11865845834465;"T22";1.04168406687677;1;2;4;"S-2-NA";2;"S-1"
-22.1946218258878;4.43859876409525;-15.9368546258397;6.45770995853923;"T22";1.11392870312557;1;2;4;"S-2-NA";2;"S-1"
-22.4405739048733;4.10406628057709;-17.3924675555929;6.74881119025598;"T22";1.17951274150982;1;2;4;"S-2-NA";2;"S-1"
-22.5131656539463;4.01938438924262;-18.2681796097653;6.90896664475813;"T22";1.2185363448225;1;2;4;"S-2-NA";2;"S-1"
-22.3475854350616;3.87456374976486;-19.1639753328561;7.06889738931383;"T22";1.25832620542496;1;2;4;"S-2-NA";2;"S-1"
-22.3750160414593;3.84484919899472;-19.4975856983515;7.12673784963785;"T22";1.2732544564642;1;2;4;"S-2-NA";2;"S-1"
-22.8082975049042;3.53630428651795;-20.3463869624005;7.27259306842908;"T22";1.31118968129158;1;2;4;"S-2-NA";2;"S-1"
-22.8651873438488;3.51113504111926;-21.4300718604162;7.44061260383121;"T22";1.35870242957026;1;2;4;"S-2-NA";2;"S-1"
-22.8936933453037;2.88347474876547;-24.1307327083954;7.85532098976838;"T22";1.47681477246806;1;2;4;"S-2-NA";2;"S-1"
-23.1214952137605;2.16585575882552;-27.9743700259376;8.33942947245753;"T22";1.64470543386415;1;2;4;"S-2-NA";2;"S-1"
-22.2943868873306;2.09049557838446;-29.9242988926875;8.52208481659967;"T22";1.72903946368024;1;2;2;"S-3";2;"S-1"
-22.4097297465096;2.07984990049243;-31.0924264706721;8.63161756800956;"T22";1.7814350547269;1;2;2;"S-3";2;"S-1"
-22.5248112808404;1.92898252112101;-32.1765201417313;8.73223244107505;"T22";1.82981108082458;1;2;2;"S-3";2;"S-1"
-22.2513689197753;2.12872686452267;-33.3055409819688;8.82891966476122;"T22";1.87993451254442;1;2;2;"S-3";2;"S-1"
-22.2342175527746;2.15049431390024;-33.776540770808;8.87397891065758;"T22";1.90110174007714;1;2;2;"S-3";2;"S-1"
-22.2292297983548;2.21164141944339;-33.9109702878784;8.88698093833829;"T22";1.90714780474082;1;2;2;"S-3";2;"S-1"
-21.9431554095648;2.47534746753534;-37.0647449303565;9.20075782985304;"T22";2.04902292462066;1;2;2;"S-3";2;"S-1"
-21.8122713592566;2.56038783894961;-37.26408379403;9.22324470296522;"T22";2.05810725456104;1;2;2;"S-3";2;"S-1"
-21.6973056555079;2.58676723621545;-37.9079166093865;9.29881967100062;"T22";2.08762425463647;1;2;2;"S-3";2;"S-1"
-21.5647633445053;2.60686003435158;-39.2155509379849;9.45471670687568;"T22";2.14789138408378;1;2;2;"S-3";2;"S-1"
-21.0614199162031;2.24774498080668;-43.0977834217347;9.92402103191144;"T22";2.32791805174202;1;2;2;"S-3";2;"S-1"
-21.0561968112244;1.95542372277218;-44.7887093303365;10.1044822847186;"T22";2.40820351755247;1;2;2;"S-3";2;"S-1"
-20.9385104740382;2.04520116196913;-44.9517279414931;10.1196213177722;"T22";2.41594559047371;1;2;2;"S-3";2;"S-1"
-20.963351192915;2.05256126671072;-45.0764897508078;10.1318076190708;"T22";2.42190407589078;1;2;2;"S-3";2;"S-1"
-20.9017633214054;2.09369971254786;-45.8010560412509;10.2027512716024;"T22";2.45646755211055;1;2;2;"S-3";2;"S-1"
-21.0559399470808;2.07302962163857;-46.6264033679316;10.2854251318912;"T22";2.49595452332869;1;2;2;"S-3";2;"S-1"
-21.0359591818543;2.13214546043432;-47.0063434162373;10.3228315348618;"T22";2.51399884000421;1;2;2;"S-3";2;"S-1"
-21.2636441344358;2.17918601179798;-47.9723367106975;10.420741889212;"T22";2.55991988815367;1;2;2;"S-3";2;"S-1"
-21.4176138584167;1.89307016221123;-49.6981453307914;10.5976098794856;"T22";2.64108229894191;1;2;2;"S-3";2;"S-1"
-21.4981088067952;1.87590150564174;-49.818455890426;10.6082439460136;"T22";2.64669966418296;1;2;2;"S-3";2;"S-1"
-21.6713117992809;2.04812420329436;-52.7804711078754;10.8667061603453;"T22";2.7844799333252;1;2;2;"S-3";2;"S-1"
-20.8457856756244;2.50463773589412;-57.8294973266335;11.3438822952043;"T22";3.01746196346357;1;2;2;"S-3";2;"S-1"
-21.2069546671549;2.61659289146328;-58.8151365319446;11.4623076299945;"T22";3.06474438402802;1;2;2;"S-3";2;"S-1"
-21.4054971524718;2.40686749047381;-60.8897467400021;11.7182807486322;"T22";3.16257126396522;1;2;2;"S-3";2;"S-1"
-21.3905098888026;2.62625204800741;-64.1074924211649;12.0800890924159;"T22";3.31289459718391;1;2;2;"S-3";2;"S-1"
-21.0589168504778;2.72446881335098;-67.5718889277496;12.5054355880266;"T22";3.4748541074805;1;2;2;"S-3";2;"S-1"
-21.3259075854134;2.711473977525;-69.9532062300987;12.8135152851453;"T22";3.58793291961774;1;2;2;"S-3";2;"S-1"
-21.2835166596731;2.62692059284855;-71.082676604512;12.9571213434732;"T22";3.64089527865872;1;2;2;"S-3";2;"S-1"
-21.2374884404604;2.6861385332113;-71.1844160576257;12.9696785476591;"T22";3.64567547803745;1;2;2;"S-3";2;"S-1"
-21.3028232030527;2.59780092241283;-72.0300686293489;13.0766375209381;"T22";3.68549433769658;1;2;2;"S-3";2;"S-1"
-21.5579635190328;2.61785554323709;-72.955679377595;13.1895123466205;"T22";3.7289444822818;1;2;2;"S-3";2;"S-1"
-21.6706941530877;2.46480115500378;-74.9024761837901;13.4259183877642;"T22";3.81924971006811;1;2;2;"S-3";2;"S-1"
-21.7671824755786;2.37219870455798;-76.4619586379192;13.6032922239225;"T22";3.8912124466151;1;2;2;"S-3";2;"S-1"
-21.5387389007112;2.45987719134305;-77.1035399503028;13.6732120842357;"T22";3.92068715300411;1;2;2;"S-3";2;"S-1"
-21.9318972835779;2.13826206586343;-82.2644804878227;14.2626282043087;"T22";4.16029916377738;1;2;2;"S-3";2;"S-1"
-21.8022507418176;2.29272260403102;-84.8298344723687;14.5127387642726;"T22";4.27726825000718;1;2;2;"S-3";2;"S-1"
-21.7389069687326;2.17889768852042;-85.4530937387078;14.5782806491463;"T22";4.30585517315194;1;2;2;"S-3";2;"S-1"
-21.9762629736805;2.64256259548786;-88.1439055178583;14.8479815855488;"T22";4.42963378736749;1;2;2;"S-3";2;"S-1"
-22.3445656271574;2.50040631157389;-88.7606565096986;14.9221435622106;"T22";4.45769820362329;1;2;2;"S-3";2;"S-1"
-22.5820429586688;2.27764949908661;-90.548287136146;15.1221833828862;"T22";4.53770112944767;1;2;2;"S-3";2;"S-1"
-22.5700462951776;2.21132660546151;-90.7291575330919;15.140426168526;"T22";4.54571060836315;1;2;2;"S-3";2;"S-1"
