"Vx";"Vy";"X";"Y";"Traj";"Time";"TrueMovMode";"TrueTrajClust";"firstEstMovMode";"firstSegment";"finalEstMovMode";"finalSegment"
0;0;0;0;"T16";0;1;2;1;"S-1-NA";8;"S-1"
-2.10114836586372;1.62078045717061;0;0;"T16";0.0448449514806271;1;2;7;"S-2-NA";3;"S-2"
-7.63836350033068;5.90094543142662;-0.316248401114372;0.243947184532551;"T16";0.195357121992856;1;2;1;"S-3-NA";2;"S-3"
-8.99264644930615;6.3507455895301;-0.548465756494103;0.423344504687146;"T16";0.225758575834334;1;2;1;"S-3-NA";2;"S-3"
-9.73620159322058;6.82649130429451;-0.795177802125864;0.597576355623612;"T16";0.25319344131276;1;2;1;"S-3-NA";2;"S-3"
-10.4614228730131;7.20646038706403;-1.0171290719575;0.753196429733191;"T16";0.275989936199039;1;2;1;"S-3-NA";2;"S-3"
-10.5630287543312;7.1730653953497;-1.05127144596424;0.776715760591578;"T16";0.279253581538796;1;2;1;"S-3-NA";2;"S-3"
-10.5734169119678;7.23603785521376;-1.0714634624688;0.790427609552681;"T16";0.281165156047791;1;2;1;"S-3-NA";2;"S-3"
-17.9323366928217;7.46620490847519;-4.25233682077663;2.96729439017721;"T16";0.582001998554915;1;2;4;"S-4-NA";2;"S-3"
-20.9026390180989;6.54832484354966;-9.34554187735547;5.08787205078525;"T16";0.866025499999523;1;2;4;"S-4-NA";2;"S-3"
-22.7893714287301;5.27246199361961;-12.2014717257403;5.98257038822581;"T16";1.00265560904518;1;2;4;"S-4-NA";2;"S-3"
-23.2424852200986;5.11745108489256;-12.5351276433339;6.05976374785664;"T16";1.01729646557942;1;2;4;"S-4-NA";2;"S-3"
-23.7121862594762;4.52278952785799;-13.7807557556736;6.33402189514603;"T16";1.07088919030502;1;2;4;"S-4-NA";2;"S-3"
-23.690336133677;3.75307622740652;-15.8168279319483;6.72237604419199;"T16";1.15675525739789;1;2;4;"S-4-NA";2;"S-3"
-23.2592190264785;3.61512699099982;-16.7935620037855;6.87711244830317;"T16";1.19798447703943;1;2;4;"S-4-NA";2;"S-3"
-22.7957799867775;3.21302037839604;-19.5663246354766;7.30807657560474;"T16";1.31719581549987;1;2;4;"S-4-NA";2;"S-3"
-23.0137570077203;2.90051856608922;-22.5412040062998;7.72737997506154;"T16";1.44769713515416;1;2;4;"S-4-NA";2;"S-3"
-22.8677416028384;2.87452517098702;-23.1100687599384;7.7990763425416;"T16";1.47241560043767;1;2;4;"S-4-NA";2;"S-3"
-22.6144074205294;2.77962188250309;-24.2850462294993;7.94677358218402;"T16";1.52379703940824;1;2;2;"S-5";2;"S-3"
-22.6181449083687;2.71486808533469;-24.8505734185493;8.01628465627951;"T16";1.54880442423746;1;2;2;"S-5";2;"S-3"
-22.2182777678657;2.15264353881103;-29.6112710161142;8.587713746681;"T16";1.75928577082232;1;2;2;"S-5";2;"S-3"
-22.3440024195528;1.78087183040491;-32.5617255780367;8.87357194935699;"T16";1.89207979710773;1;2;2;"S-5";2;"S-3"
-22.2905502184178;1.73399622839675;-36.7837909438231;9.21008092097604;"T16";2.08103723125532;1;2;2;"S-5";2;"S-3"
