"Vx";"Vy";"X";"Y";"Traj";"Time";"TrueMovMode";"TrueTrajClust";"firstEstMovMode";"firstSegment";"finalEstMovMode";"finalSegment"
0;0;0;0;"T12";0;1;2;1;"S-1-NA";8;"S-1"
-3.8395181999025;3.80731129525233;0;0;"T12";0.0971626024693251;1;2;3;"S-2-NA";3;"S-2"
-10.6498233462501;7.58923292621409;-0.727782059570296;0.721677229177961;"T12";0.28671296313405;1;2;1;"S-3-NA";2;"S-3"
-12.35904598683;8.0662001467272;-1.36634264297209;1.1767256226935;"T12";0.346672697924078;1;2;1;"S-3-NA";2;"S-3"
-12.4487343753137;8.10187550733022;-1.40090219420315;1.19928110614326;"T12";0.34946899395436;1;2;1;"S-3-NA";2;"S-3"
-12.6057071027818;8.17444891391127;-1.49690078236666;1.26175883172817;"T12";0.357180507853627;1;2;1;"S-3-NA";2;"S-3"
-14.9775571008428;8.52241756938773;-2.88146554824495;2.15961040438417;"T12";0.467016850598156;1;2;1;"S-3-NA";2;"S-3"
-17.3772101951221;8.5589593565178;-4.41494403414467;3.03217886815417;"T12";0.569401937536895;1;2;4;"S-4-NA";2;"S-3"
-17.4367385891464;8.57244509325829;-4.46165975239072;3.05518819642314;"T12";0.572090269997716;1;2;4;"S-4-NA";2;"S-3"
-18.1906518823799;8.38137497105539;-5.01932357996486;3.32935314521415;"T12";0.604072387795895;1;2;4;"S-4-NA";2;"S-3"
-19.301365594168;7.58633454901954;-6.23827616184289;3.890987699419;"T12";0.671082222834229;1;2;4;"S-4-NA";2;"S-3"
-21.196284210524;6.53208763904322;-9.88996932003004;5.32627298186264;"T12";0.860275735612959;1;2;4;"S-4-NA";2;"S-3"
-21.6654423280493;6.40503528719186;-10.5349431074298;5.52503542825827;"T12";0.890704360790551;1;2;4;"S-4-NA";2;"S-3"
-21.8315715682486;6.2950349766254;-10.8516471212047;5.61866381364311;"T12";0.905322295147926;1;2;4;"S-4-NA";2;"S-3"
-21.7740178051575;6.24564243406618;-10.921189720236;5.63871610772092;"T12";0.908507709391415;1;2;4;"S-4-NA";2;"S-3"
-21.8206181822459;6.23756309980752;-11.6733957494258;5.85447830361457;"T12";0.943053746595979;1;2;4;"S-4-NA";2;"S-3"
-23.0902687288009;3.55323840267981;-22.2675051740398;8.88287215892991;"T12";1.42856288002804;1;2;4;"S-4-NA";2;"S-3"
-22.9783373028774;3.49997513493268;-22.4145332437011;8.90549752503233;"T12";1.43493041396141;1;2;4;"S-4-NA";2;"S-3"
-22.9059671120036;2.73172625880443;-27.1361539326568;9.62467728073464;"T12";1.64041180396453;1;2;4;"S-4-NA";2;"S-3"
-22.5370740574662;2.58169040551629;-29.0795315128685;9.85644114997787;"T12";1.72525334637612;1;2;2;"S-5";2;"S-3"
-22.3251731014974;2.48469490832773;-30.2364234297727;9.98896663906644;"T12";1.77658618194982;1;2;2;"S-5";2;"S-3"
-22.133094168641;2.49798200687169;-35.0580885947157;10.5255970531075;"T12";1.99256055057049;1;2;2;"S-5";2;"S-3"
-22.3826736208392;2.32617954508199;-36.8498810792499;10.7278220720005;"T12";2.07351590506732;1;2;2;"S-5";2;"S-3"
-21.9663855300515;2.41758072915801;-38.8049146319215;10.9310041912242;"T12";2.160861750599;1;2;2;"S-5";2;"S-3"
-22.1526888036307;2.19829754476165;-41.1967809632781;11.1942486809241;"T12";2.26974932011217;1;2;2;"S-5";2;"S-3"
-22.1250011625273;2.21801399126801;-41.7142681036535;11.2456009443092;"T12";2.29310933500528;1;2;2;"S-5";2;"S-3"
