"Vx";"Vy";"X";"Y";"Traj";"Time";"TrueMovMode";"TrueTrajClust";"firstEstMovMode";"firstSegment";"finalEstMovMode";"finalSegment"
0;0;0;0;"T18";0;1;1;1;"S-1-NA";2;"S-1"
-1.5358283119273;1.80710067532555;0;0;"T18";0.0420846394263208;1;1;1;"S-1-NA";2;"S-1"
-3.271135217747;3.33601124747365;-0.0654174691114752;0.0769721144553502;"T18";0.0846788985654712;1;1;1;"S-1-NA";2;"S-1"
-5.52361989511925;5.10996052893404;-0.273543718319115;0.289226106428632;"T18";0.148303981404752;1;1;1;"S-1-NA";2;"S-1"
-9.02013857922411;7.28003426390901;-0.841291351077886;0.814455584357875;"T18";0.251089408993721;1;1;1;"S-1-NA";2;"S-1"
-9.71115195952041;7.39275420244964;-0.983216909280875;0.929001820822797;"T18";0.266823708079755;1;1;1;"S-1-NA";2;"S-1"
-9.99359511279097;7.6160504377184;-1.06110896778001;0.988298271460911;"T18";0.274844595696777;1;1;1;"S-1-NA";2;"S-1"
-19.6485830380334;7.51457413975186;-5.39897992555655;4.29416003931008;"T18";0.708909705281258;1;1;4;"S-2-NA";2;"S-1"
-20.6090758612882;7.05439892730395;-6.59074830009925;4.74995025026714;"T18";0.769563869107515;1;1;4;"S-2-NA";2;"S-1"
-21.503206244949;6.39862177767309;-8.92074250734353;5.54749734780988;"T18";0.882620573975146;1;1;4;"S-2-NA";2;"S-1"
-22.657607028419;5.25578171242138;-11.2268279886513;6.23370984160194;"T18";0.989864370785654;1;1;4;"S-2-NA";2;"S-1"
-22.6073335096796;4.93622902527777;-12.9061031217641;6.6232436314531;"T18";1.06397966155782;1;1;4;"S-2-NA";2;"S-1"
-22.552959391035;5.00073436392019;-13.0557540186434;6.65591936034958;"T18";1.07059923466295;1;1;4;"S-2-NA";2;"S-1"
-22.2537122544847;4.60173852685343;-14.6079316536707;7.00008829639948;"T18";1.13942291354761;1;1;4;"S-2-NA";2;"S-1"
-22.2770282361856;3.86538004164921;-17.207352394322;7.53761005604866;"T18";1.25623132335022;1;1;4;"S-2-NA";2;"S-1"
-22.4096516215096;3.65437204998508;-17.8020207958679;7.64079344955898;"T18";1.28292556619272;1;1;4;"S-2-NA";2;"S-1"
-22.7154680858947;3.47141357926032;-18.4459757780688;7.74580405517433;"T18";1.31166117498651;1;1;4;"S-2-NA";2;"S-1"
-22.371769954306;3.31547529460125;-20.41542688175;8.04677867208101;"T18";1.3983620563522;1;1;2;"S-3";2;"S-1"
-22.4465125056468;3.23491433387956;-20.738724077569;8.09469101284533;"T18";1.41281317919493;1;1;2;"S-3";2;"S-1"
-22.0020186531584;3.14899760697448;-22.446195726921;8.34076596599417;"T18";1.48888163967058;1;1;2;"S-3";2;"S-1"
-21.4400037794991;2.86542842240623;-26.7633753087238;8.95865418735628;"T18";1.68509907089174;1;1;2;"S-3";2;"S-1"
-21.369864270851;2.93364307135744;-27.5441236087747;9.06300017501186;"T18";1.72151456354186;1;1;2;"S-3";2;"S-1"
-21.0707807304384;2.90292279309356;-29.7249756628473;9.36238633100222;"T18";1.82356724981219;1;1;2;"S-3";2;"S-1"
-21.394055464306;2.70031431085736;-31.9481387775882;9.66867165384379;"T18";1.9290765398182;1;1;2;"S-3";2;"S-1"
-21.5176055188372;2.62911070152993;-33.5881478286105;9.87567027165142;"T18";2.00573377078399;1;1;2;"S-3";2;"S-1"
-21.5550480618999;2.47661029382607;-34.3723460244917;9.97148687480955;"T18";2.04217826249078;1;1;2;"S-3";2;"S-1"
-21.5699372120731;2.50570633295425;-34.727153097998;10.0122531420916;"T18";2.0586387719959;1;1;2;"S-3";2;"S-1"
-21.1733997675143;2.85872932762806;-35.6546657028655;10.1199991306432;"T18";2.10163901792839;1;1;2;"S-3";2;"S-1"
-20.6214746344023;3.00453184343042;-37.339638953325;10.3474960135362;"T18";2.18121873913333;1;1;2;"S-3";2;"S-1"
-20.6923507029203;3.00997479556553;-37.3762211037131;10.3528260026709;"T18";2.18299272237346;1;1;2;"S-3";2;"S-1"
-20.8194412488679;3.06100299129868;-37.9684934453045;10.4389798111915;"T18";2.2116154897958;1;1;2;"S-3";2;"S-1"
-21.3664955771198;2.59733863832679;-41.3542279013734;10.9367714269167;"T18";2.37423918442801;1;1;2;"S-3";2;"S-1"
-21.5690477981484;2.59743379578978;-42.6056556646616;11.0888965927368;"T18";2.43280881550163;1;1;2;"S-3";2;"S-1"
-21.7683921808225;2.52381774047567;-42.9266803665858;11.1275557128734;"T18";2.44769239798188;1;1;2;"S-3";2;"S-1"
-21.6308374044045;2.59956038474678;-44.096825250493;11.2632217920399;"T18";2.50144670717418;1;1;2;"S-3";2;"S-1"
